,0
book,price
20673321153,$ 7.95
30746115884,$ 10.40
30536870648,$ 6.41
30367168499,NULL
18572144197,$ 25.00
30753139562,$ 4.47
1368030828,$ 15.00
30563331262,$ 4.19
30271232517,$ 39.31
30617505148,$ 7.80
30602369998,$ 24.19
30699267039,$ 4.51
3828386155,$ 6.50
30738609545,$ 4.00
18075627086,$ 9.00
22920888415,$ 25.00
14461313120,$ 5.27
1270420421,$ 5.00
8942623395,$ 20.00
9742411646,$ 6.00
30733533960,$ 4.98
30272466981,$ 39.62
609409907,$ 12.33
30404064304,$ 21.50
30663797167,$ 35.00
16588001628,$ 9.99
30137479617,$ 4.00
22540662528,$ 7.46
30571379234,NULL
30666176752,NULL
30665131907,$ 5.99
30611167775,$ 16.33
1039445753,$ 10.00
30711729066,NULL
30694786234,$ 2.98
30412935345,$ 6.00
30601110970,$ 20.00
30525229390,$ 12.98
5428788399,$ 2.50
30704210286,$ 3.93
1207397416,$ 4.67
22819962348,$ 16.99
30041453422,$ 32.61
30487834402,$ 17.00
30744570455,$ 4.00
17515521501,$ 8.83
30693672779,$ 4.69
152665796,$ 30.00
22408985163,$ 4.00
17922142412,$ 6.64
19972923403,$ 8.00
98716627,$ 6.00
30210928493,$ 3.98
10042376522,$ 3.99
12481311843,$ 4.50
30358520547,$ 10.72
30278901984,$ 11.69
30137483087,$ 5.00
30137467240,$ 23.00
30548120455,$ 5.99
30663429107,$ 128.40
30697853025,$ 3.98
30290118605,$ 4.46
30744317539,$ 4.70
30615832236,$ 3.00
30345446183,$ 5.21
30288842132,$ 18.00
30536903962,$ 6.41
30736427041,$ 4.04
641902420,$ 4.50
30381126611,$ 12.00
30573039059,$ 5.00
30697861109,$ 3.51
18518594470,$ 13.00
17834158761,$ 4.00
2780155689,$ 16.00
30354638602,$ 3.90
30166317999,$ 12.10
30649338159,$ 10.60
22256856990,$ 6.49
880572285,$ 120.67
30025550703,$ 5.89
30722939150,$ 5.06
30132927534,$ 3.75
21053898505,$ 3.25
30237339011,$ 3.61
30619264087,$ 4.19
30470510220,$ 3.80
14781988251,$ 21.80
30496814437,$ 6.93
30660746851,$ 3.80
30628688820,$ 43.31
9177465481,$ 6.00
22867333687,$ 1.75
792263735,$ 5.00
13911965627,$ 2.41
12613821190,$ 1.00
30692887045,$ 2.89
30743842382,$ 4.91
22408991012,$ 4.00
30738616102,NULL
30750813660,$ 5.79
832410435,$ 6.50
12059030439,$ 2.99
30718111523,$ 7.46
30637008458,$ 9.98
22896984656,$ 1.00
30283016423,$ 10.79
30230418521,$ 9.06
1174609542,$ 25.00
30614228548,$ 4.19
30411497940,$ 4.25
197729822,$ 29.95
22629703149,$ 6.49
30533825586,$ 103.83
30553181776,$ 2.30
30584870242,$ 24.38
30471017317,$ 3.99
30137527023,$ 34.00
1329938319,$ 10.00
30247852244,$ 5.68
30587976048,$ 34.59
30234311335,$ 6.98
30556625638,$ 8.44
30743846080,$ 4.19
30606964444,$ 3.00
30456996157,$ 6.98
30425835720,$ 25.00
22845474495,$ 6.28
30080065810,$ 6.97
30697849688,$ 3.98
30732922681,NULL
30553012691,$ 7.00
30343295167,$ 659.61
30699166666,$ 6.69
30587556695,$ 12.52
12582942135,$ 1.00
30715383922,$ 3.98
987184342,$ 7.50
1083466282,$ 1.00
30737771175,$ 4.00
19342717713,$ 24.50
30725369374,$ 1.00
30621255723,$ 3.98
30342544214,$ 3.50
30271155128,$ 41.39
30234056309,$ 5.02
30740769467,$ 4.22
9061568763,$ 266.51
22516161984,$ 1.00
30723750082,$ 4.83
16239547366,$ 4.95
12220754484,$ 3.50
30711924640,$ 3.98
30694503032,$ 5.51
30450498742,$ 23.20
30740770834,$ 3.69
30711982418,$ 6.47
30740677926,$ 4.18
30737369099,$ 4.70
22854045635,$ 15.00
30657359046,$ 3.51
30688805911,$ 3.95
30120580011,$ 3.75
5642072649,$ 3.99
30748223212,$ 3.00
30430422077,$ 24.88
30748470616,$ 4.92
2845020492,$ 4.00
30220750658,$ 7.00
30464063991,$ 24.88
30557212002,$ 5.00
30711835943,NULL
30575196945,$ 3.80
30310716799,$ 3.50
30616208200,$ 11.98
30734078769,$ 12.80
30723874912,$ 5.55
22607281731,NULL
30740761903,NULL
1425230416,$ 6.23
30547846221,$ 15.00
15188396493,$ 12.47
30623910462,$ 7.18
226751730,$ 8.00
30327159411,$ 5.99
9695135519,$ 6.00
30739024316,$ 4.00
30310719623,$ 2.99
30494040732,$ 5.31
30137546438,$ 6.00
30310717455,$ 3.50
30602596700,$ 3.50
30626762830,$ 4.48
30749398161,$ 6.90
30556301377,$ 6.31
4785261960,$ 299.82
30043819116,$ 6.49
30577538311,$ 3.61
30174848077,$ 3.61
30740254160,$ 4.00
30662679638,$ 5.14
30370986346,$ 9.95
15453811073,$ 12.10
30720953992,$ 5.09
30739835435,$ 4.00
30662759031,$ 3.61
30422383221,$ 3.80
18720729558,$ 10.89
30732993858,$ 4.00
30739714864,$ 4.70
16776959296,$ 16.06
30137539543,$ 18.00
8812749032,$ 277.50
17004357783,$ 13.00
30747916416,NULL
17004357656,$ 7.00
22900795027,$ 4.34
30259629672,$ 5.49
21733240388,$ 15.73
30663106817,$ 6.48
22420043329,$ 5.00
30699607262,$ 7.65
30707076242,$ 6.36
30668426902,$ 24.19
30699272601,$ 3.98
18440112995,$ 3.03
22420065033,$ 5.00
30577410741,$ 3.61
30616978431,$ 3.00
15039149220,$ 2.00
30622250736,$ 8.18
22823700639,$ 6.49
22506238387,$ 23.00
30699303224,$ 5.42
2786898050,$ 5.00
30614157218,$ 6.00
19586146168,NULL
17683652843,$ 5.00
30230570919,$ 10.00
30740281702,$ 4.00
30266561255,$ 37.80
30728439724,$ 3.80
30737115307,$ 4.55
30620265038,$ 18.48
30705914204,$ 8.21
30590813161,$ 25.00
30276548629,$ 2.84
30699012964,$ 4.74
21031779900,$ 56.88
30277064592,$ 9.02
30324134990,$ 5.32
30073791822,$ 24.00
22539795352,$ 2.23
30618902668,$ 3.80
30082091534,$ 5.31
15517305565,$ 6.00
30515188131,$ 3.50
30699603832,$ 12.09
30301439914,$ 3.69
30267868874,$ 36.17
30604991902,$ 3.33
30737944945,$ 4.54
30647053255,$ 3.00
30324230737,$ 11.90
30591576566,$ 7.04
30027527767,$ 8.53
16881755652,$ 33.31
30504798481,$ 1.55
30278697293,$ 17.20
30577375783,$ 4.98
22020192322,$ 4.00
172778114,$ 10.00
30652780972,$ 1.80
30630997831,$ 14.87
11924291735,$ 1.50
30715057262,$ 13.99
30705597817,$ 4.25
77404867,$ 6.00
30410509355,$ 4.00
30710507613,$ 3.60
30137565836,$ 7.00
30727848969,$ 6.39
30252653307,$ 3.61
30137544965,$ 8.00
16794748174,$ 24.00
30647532444,$ 6.45
12754088828,$ 25.50
30699123894,$ 4.62
30257722657,$ 7.23
22505003916,$ 6.04
30725400752,$ 1.00
22020192669,$ 4.00
22849166915,$ 10.00
19650898911,$ 6.50
30564375343,$ 5.12
30665007865,$ 11.98
30666949187,$ 2.59
12901440996,$ 10.00
13568994103,$ 14.95
22589529202,$ 1.33
8086171188,$ 20.00
30740668863,$ 3.60
30554314302,$ 20.00
30739522717,$ 4.00
30357161682,$ 16.08
22578928888,$ 5.00
30598056380,NULL
30086149946,$ 4.95
30601364324,$ 6.07
19247665284,$ 5.00
30339603406,$ 2.50
30339141978,$ 3.98
30636806157,$ 7.93
30531355051,$ 3.97
30688968393,$ 3.95
11488336857,$ 8.00
30040431929,$ 5.99
18289073181,$ 1.50
30357684266,$ 25.00
30656825065,$ 4.69
30642465549,NULL
30520534108,$ 5.31
5766052571,$ 20.00
30698947950,$ 3.94
30723884338,$ 3.25
30239175924,$ 15.00
30310717360,$ 4.99
30611199162,$ 27.42
30604164320,$ 4.50
30736436596,$ 3.98
434818342,$ 4.95
4749812165,$ 19.96
153620084,$ 10.00
30224374603,$ 5.99
30650532245,$ 12.50
30210709685,$ 3.69
5812643104,$ 1.95
30187959914,$ 10.33
22524110709,$ 6.00
22629698800,$ 4.19
17146192626,$ 6.49
30582859116,$ 11.44
30643301988,$ 3.98
30475795560,$ 15.00
5064367117,$ 4.00
30609761065,$ 9.95
30282156992,NULL
30656854583,$ 6.48
22420041434,$ 7.00
30404725968,$ 10.00
10448242450,$ 2.00
30617429147,$ 2.50
22505124663,$ 4.48
30716888222,$ 2.74
30663306778,$ 5.06
30661516953,$ 10.00
30551324251,$ 2.99
30594560684,$ 10.75
30276686276,$ 3.51
30688425007,$ 16.95
178644568,$ 2.00
30721450164,$ 6.49
30697334366,$ 4.98
12220754483,$ 3.50
22763476504,$ 15.00
30137497304,$ 10.00
22773467887,$ 31.33
30359761004,$ 19.95
30210826294,$ 3.98
30662797376,$ 10.00
30743291182,$ 5.51
22388352252,$ 6.00
1428681247,$ 1.25
22418989022,$ 3.75
30267980828,$ 38.57
30741854154,$ 5.22
1094685496,$ 15.00
30552011094,$ 1.00
30739812948,$ 5.28
5809421567,$ 9.68
15296155760,$ 4.95
30001185666,$ 22.50
30745478103,$ 6.00
30714488513,$ 3.98
30739337665,$ 4.52
30405814296,$ 6.00
11921901893,$ 8.88
14123108877,$ 4.19
30452635812,$ 3.80
16594898283,$ 7.50
827075202,$ 15.00
30646844413,$ 3.80
22786084357,$ 7.38
30299256422,$ 9.97
30697334982,$ 3.69
30738567671,$ 4.00
30137492542,$ 14.00
30688735121,$ 3.95
30137482099,$ 4.00
30667605177,$ 4.44
30551329919,$ 2.99
30137477799,$ 8.00
22494581703,$ 23.00
510203926,$ 7.00
30359762770,$ 19.95
30177639421,$ 7.62
30737500130,$ 4.00
30203650509,$ 6.49
30452031717,$ 4.19
30553673902,$ 18.99
30219163913,$ 271.52
30671534590,$ 5.45
30137477188,$ 20.00
30551327218,$ 2.99
32484944,$ 4.00
22505126581,$ 4.48
30463166415,$ 4.35
30102307085,$ 10.00
30698614313,$ 9.92
759353115,$ 4.00
22883148735,$ 25.20
30564447306,$ 5.59
30052019485,$ 23.22
30051995250,NULL
30605077590,$ 3.00
30631158587,$ 13.70
30210706071,$ 19.90
9231494500,$ 3.50
22877746570,$ 11.31
30699640759,$ 3.98
30727512746,$ 5.98
22849748472,$ 7.99
30582837181,$ 3.88
30137482101,$ 7.00
22020192317,$ 4.00
30427235844,$ 7.99
30519754020,$ 5.99
17004356376,$ 7.00
30745124005,$ 4.67
30744480284,$ 22.93
30303770291,$ 8.73
30282663517,$ 3.00
30277724965,$ 13.93
30699302356,$ 3.98
30359733132,$ 19.95
30137470432,$ 8.00
1050076925,$ 95.00
5434713188,$ 8.00
30741265710,$ 5.99
30744676148,$ 5.16
30749367213,$ 4.89
9446226872,$ 11.50
30749512889,$ 1.72
30703863214,$ 4.72
30335029127,$ 6.65
30739671536,$ 4.00
30575027483,$ 34.49
30422560680,$ 50.28
30295220403,$ 10.35
10958554306,$ 27.50
30696276793,$ 15.02
30502071527,$ 6.36
30037431563,$ 5.97
30697529615,$ 9.95
22571859911,$ 8.99
30746072553,$ 6.00
225137188,$ 22.50
30718268353,$ 8.39
22540679446,$ 7.95
7402796624,$ 15.00
30744360452,$ 1.99
30711682997,$ 5.42
30575265121,$ 30.41
30722032296,$ 3.00
30209629952,$ 8.54
30648085244,$ 4.19
22398006214,$ 1.25
30591016674,$ 18.25
30659966751,$ 24.38
30747505424,$ 3.00
30720515973,$ 3.74
18072154108,$ 8.47
30737600997,$ 4.00
22649811785,$ 11.11
30732884116,$ 4.00
30694899047,$ 3.69
30545371006,$ 4.19
30747332701,$ 9.52
1945206117,$ 17.89
10064331613,$ 23.00
30610078216,$ 5.42
30514506070,$ 15.20
30728386662,$ 2.49
30530752062,$ 10.13
30288224085,$ 732.89
30463402733,$ 17.50
30739575571,$ 4.89
30727245265,$ 5.99
30725401698,$ 1.00
30659371327,$ 4.19
30137489485,$ 12.00
30745075767,$ 8.74
15212889762,$ 1.00
30603243852,$ 10.00
22469282967,$ 24.00
22497347076,$ 18.14
30308118230,$ 1.89
11493984439,NULL
21470035489,$ 5.00
30699083025,$ 4.19
22803365843,$ 2.25
30335451279,$ 1.75
30172354943,$ 10.00
30697558248,$ 4.98
30137476837,$ 6.00
30671498696,$ 13.12
30573987444,$ 4.19
30626769991,$ 4.68
327939150,$ 6.50
30697811789,$ 3.69
10250909849,$ 10.00
30137495373,$ 10.00
30754204137,$ 6.36
30594568946,$ 14.62
22859119352,$ 8.60
22867452406,$ 25.00
30314116259,$ 7.23
10236717920,$ 3.76
140933246,$ 7.00
30431429515,$ 3.80
30734513897,$ 4.43
30656662317,$ 6.00
21365583773,$ 8.71
30706822965,$ 15.00
30249658402,$ 3.61
30611203813,$ 21.58
22618645416,$ 18.14
30309841355,$ 2.49
30709559862,$ 5.29
1417796350,$ 2.00
30432385906,NULL
18513225436,$ 20.00
308391950,$ 20.50
30551326311,$ 2.99
155172594,$ 9.95
30741772694,$ 8.98
30746185146,$ 5.37
30627702496,$ 32.02
30346046203,$ 4.49
19902955218,$ 25.00
30137543970,$ 29.00
30535979472,$ 10.92
30269823697,$ 27.11
30454135628,$ 21.05
30738979244,NULL
22877522034,$ 6.49
30717860531,$ 3.08
30575404113,$ 3.98
7388583901,$ 20.00
30279114735,$ 9.08
30727868009,$ 8.12
30599717073,$ 5.98
30084967398,$ 5.95
30738796457,$ 4.00
30299606012,$ 6.49
30371127849,$ 5.99
30329104536,$ 9.00
30621221283,$ 10.00
30734778612,$ 10.01
30525203317,$ 6.23
30362659750,$ 12.97
30726458903,$ 6.48
30718898476,$ 7.00
22544960744,$ 6.95
30351875071,$ 7.97
30707765331,$ 4.74
30722923034,$ 4.46
30485861167,$ 53.09
30737533782,$ 4.00
989012211,$ 12.00
6774802303,$ 3.31
30259712790,$ 20.00
30698062143,$ 4.96
76653778,$ 5.89
30742124733,$ 5.39
18755296648,$ 9.96
30137480255,$ 4.00
4569840189,$ 9.99
30642352456,$ 12.29
30599143993,$ 2.59
30749468580,NULL
30708880890,$ 83.59
30418122151,$ 5.99
2670096001,$ 88.00
88327553,$ 5.00
12714949940,$ 2.42
14883183612,$ 21.98
30557454983,$ 1.20
22413833848,$ 25.00
30635247144,NULL
30268661188,$ 43.18
30745098523,$ 2.95
1399292906,$ 14.52
30737203002,$ 4.00
30257048832,$ 1.00
30571010489,$ 9.95
30738128598,$ 4.00
30347375805,$ 5.25
30621251590,$ 1.98
30598997637,$ 2.59
6671606916,$ 23.00
30137479618,$ 8.00
30744090765,$ 3.98
30275789869,$ 2.35
30697479685,$ 3.51
1262336806,$ 2.50
823826811,$ 1.99
22920926346,$ 1.00
30657567652,$ 4.86
30137516495,$ 13.00
30688818396,$ 3.95
30739226607,$ 5.04
30514115972,$ 4.19
30724611487,$ 4.19
6774827957,$ 4.01
30422443815,$ 2.99
20281396970,$ 25.80
30744031296,$ 39.41
30697402055,$ 3.80
22662863331,$ 24.95
30699252756,$ 5.64
30494967620,NULL
30090321729,$ 28.08
4749795714,$ 19.96
30560890476,$ 5.48
30670159069,$ 11.47
30716346199,$ 3.00
30686655750,$ 31.75
30424842082,$ 7.00
14781986290,$ 26.00
30549948758,$ 5.99
259393306,$ 5.00
30590636428,NULL
19929133544,$ 1.05
30268138508,$ 25.93
22913045005,$ 15.00
4509639548,$ 25.29
6852173344,NULL
18700796423,$ 36.00
30700602654,$ 3.00
30367928401,$ 5.00
30535334475,NULL
30137492550,$ 13.00
30699627695,$ 3.98
30662078309,$ 7.00
30038784093,$ 7.65
15525884513,$ 23.59
30363412655,$ 5.50
10042376524,$ 3.99
30636218759,$ 19.00
22747896299,$ 2.75
30695482623,$ 5.97
30636753674,$ 21.24
30088022273,$ 20.68
30698904228,$ 5.28
30699512267,$ 3.98
30310722148,$ 2.99
2407602013,$ 20.00
30661486066,$ 6.23
30137476840,$ 7.00
30598180589,$ 7.71
30129295518,$ 5.99
3365697142,$ 20.00
30308236340,$ 20.00
6091512873,$ 8.00
30282659542,$ 18.00
30411963799,$ 5.97
30587915795,$ 7.63
30305888689,$ 2.00
30212260117,$ 2.10
30727495738,$ 3.80
94519861,$ 6.00
17890205038,$ 2.50
6720955321,$ 17.00
16749435712,$ 9.00
30558258256,$ 5.69
30667882603,$ 2.99
30722957322,$ 3.80
30721865990,$ 7.94
30266581049,$ 36.92
30137484927,$ 3.50
30534617256,$ 1.00
30727530003,$ 3.80
30282131848,$ 9.97
30564253149,$ 4.45
30687839832,NULL
30466353601,$ 9.49
30742359521,$ 14.89
30210901744,$ 13.13
30738005460,$ 11.28
17004357813,$ 7.00
30696000331,NULL
30365055909,$ 20.00
15386250223,$ 8.00
30137481202,$ 8.00
19145849020,$ 10.00
30137477795,$ 4.00
30697329424,$ 4.50
30134097931,$ 8.18
6793087050,$ 36.00
30178213041,$ 8.31
30727273039,$ 8.48
30740867071,$ 7.99
275352524,$ 6.39
22475700155,$ 20.00
30692030028,$ 8.89
15041448097,NULL
30462043006,$ 3.80
30137479601,$ 8.00
11027458707,$ 5.48
30606543976,$ 21.65
18699473879,$ 4.00
30698943291,$ 8.27
30443632250,$ 30.00
22480032383,$ 13.97
5484830767,$ 6.00
30137483089,$ 8.00
30741298999,$ 5.99
21273882548,$ 43.00
30669690974,$ 16.40
30632416822,$ 3.80
468970560,$ 6.00
30747624342,NULL
11951132699,$ 4.50
22620328193,$ 4.49
30544956994,$ 12.00
30249733564,$ 108.61
30625457937,$ 3.80
30266239834,$ 28.02
22589996211,$ 4.19
30580051369,$ 8.99
23347917,$ 15.00
30344285955,$ 3.98
30575422189,$ 3.80
30738710926,$ 4.89
30733271381,$ 4.55
30056368851,$ 8.00
30698911914,$ 4.73
6774831461,$ 3.31
22911581502,$ 6.49
30137479595,$ 6.00
30446347867,$ 3.61
30566799011,$ 3.98
22882376833,$ 1.00
30649394510,$ 4.27
21585743845,$ 18.00
30705497395,$ 18.32
22890742715,$ 13.31
30109858431,$ 18.91
30440961343,$ 53.06
21839919368,$ 4.50
828330343,$ 7.49
30708428180,$ 35.43
20760903213,$ 8.99
30335299628,$ 5.02
30021888024,$ 5.59
22776531295,$ 4.00
30732382415,$ 7.97
30661426232,$ 3.94
30643301298,$ 3.98
30738982002,$ 5.71
30137461623,$ 21.00
30663998837,$ 4.48
30566395557,NULL
30718892162,$ 4.19
30242092313,$ 37.80
30693678277,$ 3.97
30612824933,$ 6.98
30697783667,$ 3.69
30264150246,$ 9.97
22850478661,$ 17.50
725518600,$ 4.84
30137499237,$ 19.00
30165734233,$ 18.95
944274018,$ 35.00
22640008014,$ 8.00
22804822099,$ 36.17
30733879244,$ 8.98
30697784329,$ 3.51
30149752476,$ 9.87
19346633416,$ 1.96
1291625187,$ 8.00
30304411837,$ 2.00
30425777530,$ 3.49
30694711013,$ 14.48
30738065112,$ 4.00
1945207067,$ 15.70
30626884269,$ 2.50
1001004661,$ 12.00
21812617125,$ 9.29
30631499935,$ 13.66
30738384022,$ 5.14
30739224154,$ 4.70
20542095588,$ 15.00
30684154935,$ 21.97
30425777712,$ 3.97
30745575567,$ 7.58
30516890034,$ 5.62
30699602826,$ 6.87
838716248,$ 11.40
30426606086,$ 4.50
30605121106,$ 8.97
30738270795,$ 4.70
30616206782,$ 3.00
12764803290,$ 3.95
30486341635,$ 11.93
30463813067,$ 1.00
30554202393,$ 15.00
30711585201,$ 3.98
30732923789,$ 6.27
30605944490,$ 2.49
30517564360,$ 15.00
30743825673,$ 5.52
22556392789,$ 6.64
30697828815,$ 3.69
30642721549,$ 30.53
30321519029,$ 8.00
22826671635,$ 166.57
1958318852,$ 17.89
30740961801,$ 4.70
30021912958,$ 5.25
30699823910,NULL
30266706383,$ 31.55
30315885052,$ 8.00
30628663840,$ 43.31
30323050357,$ 10.08
30422404972,$ 12.80
30604418718,$ 15.21
30722632343,$ 3.00
30698789434,NULL
12595774363,$ 16.75
12799998270,$ 8.05
30749412238,$ 6.99
5635577810,$ 16.25
9477585662,$ 2.41
30720814540,$ 23.75
12901433666,$ 6.00
30689144768,$ 10.97
22381562254,$ 14.01
30728102403,$ 7.17
30109403164,$ 7.96
30651732514,NULL
11488336858,$ 8.00
30603857613,$ 2.60
30737913493,$ 4.00
22759302953,$ 25.00
30261350207,$ 4.32
157218794,$ 15.00
30422376277,$ 3.61
10997521734,$ 10.00
30641990164,$ 5.47
1236548815,$ 20.00
30740059404,$ 4.00
12056998540,$ 7.26
22900738198,$ 5.99
30111493491,$ 5.99
30742534112,$ 22.99
30684134724,$ 22.19
30230518210,$ 3.51
30614128247,$ 3.00
12736795864,$ 2.89
30342961175,$ 25.00
30762259774,$ 4.19
22846008017,$ 40.00
11883869079,$ 1.99
30137459752,$ 6.00
30528876994,$ 6.66
21975745554,$ 3.89
30619972103,$ 12.00
30607542797,$ 3.95
30230203439,$ 7.24
30699255356,$ 4.97
14461303775,$ 3.92
30753148046,$ 3.63
1171065231,$ 3.00
30651406824,$ 9.68
1128066401,$ 13.13
30137484911,$ 7.00
30697784165,$ 3.69
21495634211,$ 5.00
30752321497,$ 5.96
30699591144,$ 3.98
22557661397,$ 10.00
30699614797,$ 3.98
21008789909,$ 22.50
30086721247,$ 50.00
1005238428,$ 21.25
30699355829,$ 3.98
30655650559,$ 22.98
30575356497,$ 4.84
1116721741,$ 1.50
30137494432,$ 23.00
30732848686,$ 4.00
30627111052,$ 27.70
30113312455,$ 6.01
30747254216,$ 4.00
30330418502,$ 2.50
30326152612,$ 3.15
30664413569,$ 35.00
30137480256,$ 7.00
30745045120,NULL
30566492781,$ 8.95
226751724,$ 8.00
30617377986,$ 3.80
30697786640,$ 3.69
30599987689,$ 5.64
30644604902,$ 14.00
30750310840,$ 5.12
30679249211,$ 2.50
30059052774,$ 4.40
30511887953,$ 18.00
14914486319,$ 1.99
22575683919,$ 6.64
30292993144,$ 6.05
6270823381,$ 17.81
30731349001,$ 5.48
927977128,$ 10.00
30082670605,NULL
30239916178,NULL
30348963012,$ 5.68
30664854064,$ 4.55
30227491027,$ 3.80
22864006454,$ 5.00
30137537846,$ 34.00
30697842653,$ 3.51
30698893588,$ 3.61
30635514413,$ 3.60
30617473765,$ 7.54
30744412900,$ 6.01
30275773208,$ 3.50
30703866098,$ 4.54
30636310855,$ 3.51
16671755573,$ 7.00
30368911828,$ 8.95
22701889744,$ 10.00
500996707,$ 3.00
22572746414,$ 25.00
30652642578,$ 2.50
30604433790,$ 3.88
30697298617,$ 4.23
30268654707,$ 36.61
30712476245,$ 3.98
30508635548,$ 9.25
30697373860,$ 14.35
30628441039,$ 3.46
30727102857,$ 2.40
30615985386,$ 4.99
3267433599,$ 3.00
30240240644,$ 16.79
30277263399,$ 8.91
30364940708,$ 24.00
30268850198,$ 24.45
30514898082,NULL
15915791166,$ 14.48
14943013837,$ 15.00
3104956734,$ 20.00
11627945647,$ 12.00
65621722,$ 12.50
22877227051,$ 4.00
19084570461,$ 6.49
30625924481,$ 22.75
3104411390,$ 21.00
30264943561,$ 46.75
30554180419,$ 8.31
30137542038,$ 40.00
30705456122,$ 6.49
30605795175,$ 4.19
30699600823,$ 3.98
30242206666,$ 5.11
30666270525,$ 3.00
30699172792,$ 4.34
30737721593,$ 5.96
30733579621,$ 4.70
30525605259,$ 20.00
30370358007,NULL
30738591882,$ 5.70
30641846262,$ 5.50
30727213508,$ 2.50
22531841496,$ 1.00
30699645287,$ 3.98
30701814197,$ 159.90
30664816186,NULL
30378488958,$ 4.49
30603639439,$ 3.84
13761174398,$ 19.00
20978234399,$ 5.00
30317331158,$ 4.49
30062566676,$ 20.00
30253519115,$ 1.00
6327898888,$ 2.49
30420754664,$ 3.80
30652085662,$ 7.96
30137470811,$ 10.00
13036750433,$ 16.00
30712986298,$ 2.99
30699645135,$ 3.98
30713826410,NULL
30334573043,$ 3.69
17720022583,$ 20.00
30270626434,$ 29.77
30737563275,$ 6.27
30551324254,$ 2.99
22802203124,$ 16.95
30739057414,$ 4.50
847181155,$ 5.00
30737324533,$ 4.00
12923702541,$ 15.00
30330559769,$ 8.49
30737082280,$ 5.68
30648945658,$ 37.22
865301163,$ 3.00
30081654624,NULL
30612059029,$ 3.79
30000193057,$ 5.00
30282668050,$ 3.00
30726569271,$ 3.74
7194719052,$ 4.12
30748476954,$ 3.98
22833278790,$ 3.51
30725526272,$ 5.17
30040430160,$ 25.00
30618451551,$ 5.24
30699890805,$ 3.51
10300781348,$ 4.75
30607491792,$ 3.00
30448824823,$ 20.00
22539793875,$ 16.25
30268504916,$ 27.98
30737910957,$ 4.00
12815278090,$ 2.00
19606290662,$ 4.95
10431595775,$ 10.00
22880059861,$ 14.95
30187950621,$ 6.64
1856191637,$ 1.50
30081784286,$ 15.10
11033829,$ 10.00
30380733644,$ 4.19
30312800047,$ 3.98
30665818150,$ 2.50
22865038030,$ 6.61
30412522268,$ 3.98
30611113189,$ 22.46
30704942987,$ 12.00
30738144396,$ 4.97
30635995724,$ 4.19
30698088905,$ 3.98
21553367643,$ 8.98
30644452203,$ 6.98
30699363134,$ 15.01
20132274634,$ 8.00
30722796175,$ 12.00
30697499084,$ 4.47
30588831361,$ 17.63
30727518070,$ 3.80
30137474195,$ 9.00
22844627982,$ 2.00
22706507231,$ 6.00
30685561094,$ 13.09
30407586952,$ 9.93
30747766351,$ 6.01
30426939488,$ 8.00
22413517094,$ 25.00
30220032706,$ 4.19
30636759684,$ 5.45
30551321659,$ 2.99
30749470123,NULL
22769487156,$ 11.36
30724606663,$ 3.80
30554313503,$ 25.00
30019245562,$ 9.50
30737867894,$ 4.00
30706022753,$ 29.99
22622882405,$ 15.00
22536451488,$ 25.00
254659082,$ 5.00
30282664473,$ 3.00
30717143448,$ 2.50
827315172,$ 1.00
30694115034,$ 3.69
30722949481,$ 4.19
18487241338,$ 3.50
30723908255,$ 3.25
20001367556,$ 1.25
30650026423,$ 6.42
13262589659,$ 100.00
30269810290,$ 55.07
22408985164,$ 4.00
30365693875,$ 125.00
22885690427,$ 14.95
30267387657,$ 26.81
30599771350,NULL
5323396518,$ 4.50
9889725942,$ 2.42
30667361573,NULL
30268496893,$ 27.98
12702053365,$ 20.93
30728740137,NULL
30699868796,$ 9.95
22897196467,$ 4.19
1139478956,$ 8.00
30737468947,$ 4.00
30608408510,$ 9.98
16956632895,$ 6.99
30468075339,$ 22.00
30324002434,$ 8.12
30699639077,$ 3.98
1205697635,$ 12.00
30085240164,$ 20.51
22507721140,$ 17.19
14280577405,$ 10.00
22845873049,$ 599.64
1022547207,$ 9.00
30266991068,$ 41.07
30551320883,$ 2.99
8736065356,$ 3.95
30697731852,$ 5.02
30712280319,$ 2.99
30513069011,$ 9.00
30285771091,$ 5.27
30699602012,$ 3.98
30346756891,$ 15.00
30739749613,$ 4.00
30411721073,$ 12.00
30604843805,$ 3.00
17355172590,$ 6.49
6942100761,$ 2.50
30699150987,$ 3.61
30617009218,$ 1.50
17534296467,$ 25.19
8881513782,$ 8.00
30129971385,$ 9.97
9633256678,$ 4.00
30606858717,$ 6.29
17774301360,$ 22.50
22420025252,$ 22.00
30664824365,$ 35.96
30664004602,$ 4.48
30265142357,$ 41.69
30548679382,$ 4.19
30656585161,$ 4.84
30267286633,$ 43.18
14226246530,$ 6.64
30567638790,$ 26.56
22924841073,$ 4.98
12256569371,$ 3.00
30370090423,$ 7.97
22917411421,$ 3.00
22618341034,$ 26.91
22543220215,$ 200.00
30699229774,$ 13.01
30744911138,$ 2.46
30637125545,$ 1.60
30740422204,NULL
30625406988,$ 2.59
22902570164,$ 16.94
14417685998,$ 10.00
30612517738,$ 8.22
30715688250,$ 2.49
4439321814,$ 10.00
30137511036,$ 3.50
30610274592,$ 5.00
30192872675,$ 3.99
30718294621,$ 4.19
224743286,$ 6.00
30698850608,$ 4.19
30229358913,$ 14.00
30110114409,$ 13.45
30031159229,$ 8.99
30744396851,$ 5.68
