,0
book,JacketCondition
30646234402,NULL
30724601545,NULL
30655463969,NULL
30711910592,NULL
30690587869,NULL
30575912646,NULL
30161027956,NULL
30470208418,NULL
30721283381,NULL
30699090820,NULL
30697295269,NULL
30704993195,NULL
30591574561,NULL
30725194108,NULL
30699083025,NULL
30699161484,NULL
30692706136,NULL
30749797369,NULL
30733293954,NULL
30740302761,NULL
30429627216,NULL
30739281775,NULL
30739909979,NULL
30739039039,NULL
30733180192,NULL
30738616102,NULL
30622250736,NULL
30738796457,NULL
30371127849,NULL
30737203002,NULL
30134097931,NULL
30733271381,NULL
30732923789,NULL
30508635548,NULL
30737563275,NULL
30739749613,NULL
30733291433,NULL
30738607816,NULL
30739920940,NULL
30733249593,NULL
22921303328,NULL
30653044586,NULL
30656687090,NULL
30316232065,NULL
30722482331,NULL
30749576862,NULL
30740165278,NULL
30745662242,NULL
30664196213,NULL
30185505467,NULL
30737249698,NULL
30692382464,NULL
30737708591,NULL
30603298152,NULL
30706193008,NULL
30723626049,NULL
30738436426,NULL
30737280785,NULL
30739477145,NULL
30740054286,NULL
30739494507,NULL
30738533204,NULL
30738437101,NULL
30528580268,NULL
30737711559,NULL
30742363173,NULL
30739474914,NULL
30453910761,NULL
30738568719,NULL
30739684702,NULL
30514376217,NULL
30747389802,NULL
30666661251,NULL
30733341388,NULL
30739144281,NULL
30738825353,NULL
30737168023,NULL
30622249132,NULL
30248501083,NULL
30738927227,NULL
30738583404,NULL
30556130222,NULL
30738829349,NULL
30735140401,NULL
30739675355,NULL
30737760794,NULL
30733254612,NULL
30733547355,NULL
30738069511,NULL
30746863131,NULL
30739864692,NULL
30733249146,NULL
30740175031,NULL
30739957189,NULL
30738651344,NULL
30739562785,NULL
30738986446,NULL
30605169446,NULL
30732949644,NULL
30733150357,NULL
30740255481,NULL
30733272474,NULL
30305194929,NULL
30738955594,NULL
30740160431,NULL
30739672428,NULL
30739028987,NULL
30739705431,NULL
30505165607,NULL
30738829348,NULL
30744902506,NULL
30739084457,NULL
30739632688,NULL
30737390988,NULL
30738366301,NULL
30749056590,NULL
30739053363,NULL
30738953716,NULL
30733573773,NULL
30732705466,NULL
30733329150,NULL
30739795661,NULL
30738545021,NULL
30738961953,NULL
30738605079,NULL
30737060541,NULL
30740002244,NULL
30753557585,NULL
30738961103,NULL
30767866013,NULL
30745726108,NULL
30737599763,NULL
30739394113,NULL
30741108178,NULL
30733564415,NULL
30738735150,NULL
30739539566,NULL
30630094371,NULL
30656776394,NULL
30578393006,NULL
30116241594,NULL
30727134603,NULL
30738005460,NULL
30738529687,NULL
30446347867,NULL
30426777093,NULL
12582942133,NULL
12606323896,NULL
7360671663,fair
30695083803,NULL
16371049073,NULL
30603437276,NULL
30292251084,NULL
30437600035,NULL
30752680995,NULL
30430430322,NULL
30514114056,NULL
1236247631,NULL
30641107562,NULL
30699363134,NULL
30697437841,NULL
30527136211,NULL
30529667168,NULL
30577410898,NULL
1023027183,NULL
22880213346,NULL
30220052052,NULL
30699357245,NULL
30697432714,NULL
30746206967,NULL
30330052626,NULL
30726580255,NULL
30697612790,NULL
30699413998,NULL
21470035489,good
30599987689,NULL
30715038197,NULL
30641209250,NULL
30697817208,NULL
30573150820,NULL
30558269574,NULL
30596142312,good
30470537670,NULL
20978234399,very good
30662078309,very good
944760790,very good
12612746561,very good
5472013939,NULL
500996707,good
22900486534,good
17635696542,NULL
624547746,NULL
30337236849,NULL
533571267,NULL
3187587517,NULL
71936075,NULL
1291114339,NULL
30699355829,NULL
30694779310,NULL
30699424159,NULL
30697503228,NULL
30361293933,NULL
22920435840,very good
30625159988,NULL
18518594470,NULL
30230418521,NULL
30547846221,very good
30230570919,NULL
30149752476,NULL
30081654624,NULL
22639829216,NULL
30278642969,NULL
9393539215,NULL
30022197527,NULL
30282661770,NULL
30037632262,NULL
20073052308,very good
30320989634,NULL
30282667909,NULL
30571003898,NULL
30183785718,NULL
30426939490,NULL
30644603335,NULL
30137593920,NULL
30625160902,NULL
30591036412,NULL
30697803329,NULL
22702647721,NULL
30137587653,NULL
30282664472,NULL
30711698104,NULL
30282661769,NULL
30569900299,NULL
22803262123,NULL
30625148734,NULL
13476084502,NULL
30494439678,NULL
30556502311,NULL
30404068498,NULL
30569978497,NULL
30560864291,NULL
30576371428,NULL
30711714971,NULL
30709358904,NULL
30613535022,NULL
30033172053,NULL
30109920523,NULL
30282658877,NULL
30282667179,NULL
30239167898,NULL
30699595889,NULL
9924260495,NULL
30137495378,NULL
30137494438,NULL
20073052302,very good
30022196198,NULL
22480032383,NULL
22702647722,NULL
20284987218,NULL
30734664931,NULL
30282664473,NULL
30282668108,NULL
30588282465,NULL
30592961305,NULL
30239167897,NULL
30238555834,NULL
30711841068,NULL
30745246226,NULL
30625153109,NULL
30625159990,NULL
30019397510,NULL
30709356645,NULL
30463434090,NULL
30109919563,NULL
30238566268,NULL
30361293934,NULL
30238555835,NULL
30557923377,NULL
30149027680,NULL
30588270139,NULL
30741499731,NULL
30623233647,NULL
30625510481,NULL
30361289308,NULL
22639983322,NULL
30504224197,NULL
30446713125,NULL
7610451650,NULL
22646391898,NULL
30625157045,NULL
30635204196,NULL
30566631663,NULL
30712360049,NULL
22642971699,NULL
30446517041,NULL
30446518978,NULL
30711694202,NULL
9628220865,NULL
22648683565,NULL
6720955321,NULL
1181159686,NULL
30117395593,NULL
5560785440,NULL
30117398341,NULL
30077908551,NULL
30313259468,NULL
12755838430,NULL
30355307467,NULL
30573991249,NULL
30194177903,NULL
30260101541,NULL
20233217495,NULL
21798292420,NULL
20233217494,NULL
30573996148,NULL
30573995131,NULL
30556622041,NULL
30313257599,NULL
1278465886,NULL
21798292421,NULL
30463430286,NULL
12177372178,NULL
30194171408,NULL
12755838436,NULL
30313260243,NULL
30625293298,NULL
30573994125,NULL
30313260242,NULL
22479003080,NULL
1279220374,NULL
1279220376,NULL
22506238387,NULL
22506238385,NULL
17890869065,NULL
30665781662,NULL
30665782499,NULL
30665784377,NULL
30629532301,NULL
30611112157,NULL
30627409709,NULL
30627362764,NULL
4569840189,NULL
397777360,NULL
11488337062,NULL
1405648593,NULL
21513404364,NULL
30724780101,NULL
21513404365,NULL
1329938320,NULL
1329938319,NULL
1329938318,NULL
1329938321,NULL
1329938317,NULL
20132274634,NULL
30621831972,NULL
30621824564,NULL
15517306699,NULL
12340604983,NULL
12340604982,NULL
22388352252,NULL
22660349164,NULL
30239175924,NULL
30571010489,NULL
30569979592,NULL
30724033255,NULL
30625157041,NULL
30426581021,NULL
13230271,NULL
30313260239,NULL
30573991245,NULL
30601054344,NULL
30724107774,NULL
8150199,NULL
30697773547,NULL
22332993759,NULL
30242206321,NULL
30466297620,NULL
30742146012,NULL
30707468590,NULL
622094803,NULL
30699628941,NULL
30746180302,NULL
668694395,NULL
30252653307,NULL
30585347721,NULL
30420945188,NULL
30488071230,NULL
30419968880,NULL
30181323875,NULL
30734728448,NULL
30598692738,NULL
30711729066,NULL
30698614313,NULL
30667882603,NULL
30722632343,NULL
17398975972,NULL
30713005056,NULL
30731346304,NULL
30717294558,NULL
30748559067,NULL
30620229292,NULL
30605002911,NULL
30606204802,NULL
30501461493,NULL
30527149798,NULL
18837117200,NULL
30669080336,NULL
30595619999,NULL
30710838135,NULL
30708400065,NULL
30727573201,NULL
30605002905,NULL
30669081137,NULL
30707452678,NULL
30406088606,NULL
30697765472,NULL
30698810069,NULL
22844627315,NULL
11883869079,NULL
30696395174,NULL
30712280319,NULL
30027561735,NULL
30717417732,NULL
30128892406,NULL
1157181464,NULL
30739896116,NULL
30663607141,NULL
30741989918,NULL
30739714864,NULL
30712986298,NULL
30244348585,NULL
30368024528,NULL
30733257336,NULL
30655676803,NULL
30606146288,NULL
30738568437,NULL
30726565707,NULL
30703820573,NULL
30453701206,NULL
30605001868,NULL
30647175236,NULL
30456217513,NULL
30723729410,NULL
30727746758,NULL
30712864233,NULL
30693829714,NULL
30702933653,NULL
30738963168,NULL
30703820512,NULL
30512236564,NULL
920917862,NULL
30695492046,NULL
30705690009,NULL
30662358674,NULL
30605002906,NULL
30519521421,NULL
30665344587,NULL
30313635409,NULL
30715435615,NULL
30749576063,NULL
30720939686,NULL
30212232337,NULL
30605048790,NULL
30605091077,NULL
30738700944,NULL
30717118803,NULL
30725525579,NULL
30744728100,NULL
30604716703,NULL
21771176815,NULL
22762519164,NULL
30739019093,NULL
30740265924,NULL
30435525104,NULL
30724404845,NULL
30740382706,NULL
30711290081,NULL
30588109134,NULL
641902420,NULL
30405814296,NULL
30749711896,NULL
30730779617,NULL
30744317539,NULL
30738601025,NULL
30739924505,NULL
242855194,NULL
242855190,NULL
3486692753,NULL
3965984540,NULL
30411963799,NULL
30700600293,NULL
448232470,NULL
30709623518,NULL
30605088460,NULL
30725597606,NULL
30711728119,NULL
30617709582,NULL
1189096663,NULL
5711479575,NULL
30713249176,NULL
2992155380,NULL
2992155377,NULL
30014257246,NULL
9964140678,NULL
30602597695,NULL
18033987695,NULL
897912754,NULL
21263651192,NULL
30206947937,NULL
794438923,NULL
15527906473,NULL
30382328932,NULL
15362937128,NULL
30162462378,NULL
30162461377,NULL
30162461376,NULL
30137478758,NULL
30533308854,NULL
30137477802,NULL
30137483096,NULL
3547448912,NULL
30137484011,NULL
30137481209,NULL
30137527963,NULL
200670575,NULL
30708349899,NULL
6774803544,NULL
30081528101,NULL
30080487732,NULL
7402796624,NULL
30744360452,NULL
30722032296,NULL
30667361573,NULL
30719637576,NULL
30646861433,NULL
30606257554,NULL
30647260168,NULL
22415276393,NULL
30282668985,NULL
30669019537,NULL
30733865023,NULL
30700168003,NULL
30049170918,NULL
30726544255,NULL
30451862145,NULL
30745598412,NULL
22408987863,NULL
30057154971,NULL
21295403978,NULL
15952430337,NULL
30709004775,NULL
30557109277,NULL
30240326510,NULL
30282662612,NULL
30607905846,NULL
30450498742,NULL
30137476834,NULL
22513714468,NULL
30644571045,NULL
22859119226,NULL
22816086489,NULL
1535140018,NULL
22816086488,NULL
1805821078,NULL
11701122465,NULL
30310718530,NULL
5642072660,NULL
30650532245,NULL
30046529192,NULL
30050460043,NULL
1077075237,NULL
30050460904,NULL
30649468872,NULL
30318994942,NULL
30159779890,very good
30137572140,NULL
30137527023,NULL
30137539543,NULL
30137587145,NULL
30137573307,NULL
30137592989,NULL
30137567770,NULL
30137575956,NULL
30412935345,NULL
30384756455,NULL
30418507136,NULL
30412934383,NULL
30406269934,NULL
8886920656,NULL
30699541246,NULL
30645389270,NULL
30697715066,NULL
30720174961,NULL
30727814948,NULL
30743830089,NULL
369221706,NULL
15410004301,NULL
30648469860,NULL
30525361725,NULL
30623910462,NULL
22425729598,NULL
30662965991,NULL
30401082373,NULL
30573981845,NULL
30128894295,NULL
30696547625,good
30575888453,NULL
30623234546,NULL
30285779974,NULL
30535170189,NULL
30196014724,fair
17774286033,NULL
12923727060,NULL
30723751050,NULL
30732345148,NULL
30745478103,NULL
30705000770,NULL
30699614983,NULL
30697816937,NULL
19278398116,NULL
4805197435,NULL
12256569371,NULL
8559114216,NULL
8995486496,NULL
30697385714,NULL
30595274354,NULL
30688735121,NULL
30619266501,NULL
30699512286,NULL
30718331178,NULL
30697702430,NULL
429337182,NULL
42478705,NULL
8731326767,NULL
30042851191,NULL
30697485938,NULL
179316482,NULL
11254999557,NULL
30608057635,NULL
1036460214,NULL
30599798708,NULL
1038427768,NULL
22754527390,NULL
30560226658,NULL
30698684085,NULL
30647525791,NULL
918921099,NULL
16690803872,NULL
1189239795,NULL
30704861605,NULL
30577466750,NULL
30726569271,NULL
30449761584,NULL
30699172365,NULL
30577501454,NULL
30742124873,NULL
3576522085,NULL
30707764171,NULL
30574900061,NULL
30702938646,NULL
22516724725,NULL
30698983701,NULL
30733616052,NULL
30563331262,NULL
30720387666,NULL
30704990920,NULL
30404104746,NULL
30729619519,NULL
30699891759,NULL
30704252795,NULL
30742124790,NULL
30453296424,NULL
30715481741,NULL
30709565036,NULL
30743797653,NULL
30699239387,NULL
30665391979,NULL
30699234603,NULL
30697298945,NULL
30699091595,NULL
30668111239,NULL
30334884481,NULL
30301069994,NULL
30231197445,NULL
30699346959,NULL
30697503946,NULL
30699286058,NULL
30134124680,NULL
30698749252,very good
30660731666,NULL
30745583598,NULL
30314205304,NULL
30697365336,NULL
22778481807,NULL
15066688237,very good
30119425763,NULL
22414932201,NULL
22414932200,NULL
30583466927,NULL
30697837428,NULL
30699638201,NULL
30659068080,NULL
30659067109,NULL
30012525755,NULL
30012526723,NULL
30253116910,NULL
16714225284,NULL
30668217244,NULL
30491619237,NULL
16454878546,NULL
30491622149,NULL
30551324211,NULL
7807681083,NULL
22832680654,NULL
22665761600,NULL
30580056127,NULL
30137459752,NULL
30137467005,NULL
30137467006,NULL
30003747787,NULL
8178753525,NULL
16086716056,NULL
363677716,NULL
65620710,NULL
1156131012,NULL
30376347976,NULL
30698867985,NULL
30577464767,NULL
30358748525,NULL
30577432742,NULL
30697427889,NULL
30577415160,NULL
30699617175,NULL
11800510178,NULL
21812039805,NULL
11800510220,NULL
21812039801,NULL
30693288243,NULL
30001040080,NULL
847860292,NULL
30137592810,NULL
30425838269,NULL
5228371536,NULL
30205455479,NULL
776876776,NULL
22864299824,NULL
30632190818,NULL
30621263646,NULL
30732531530,NULL
22867333687,NULL
30247852244,NULL
30227491027,NULL
30635995724,NULL
30713532211,NULL
30688557041,NULL
30617396945,NULL
30698093801,NULL
30689112244,NULL
30470512836,NULL
30470504002,NULL
30697840411,NULL
30625297500,NULL
30471855722,NULL
30732388205,NULL
30698944261,NULL
30645404014,NULL
22765000892,NULL
30688631147,NULL
30470497776,NULL
30698951002,NULL
30470509625,NULL
22765057347,NULL
30733872733,NULL
7388438240,NULL
30613790640,NULL
11077503180,NULL
12315963316,NULL
6975276829,NULL
30662833572,NULL
3401872846,NULL
11052011684,NULL
12009737882,NULL
12009742548,NULL
1072664671,NULL
30697731852,NULL
30699070163,NULL
30699541561,NULL
30697731853,NULL
30203092696,NULL
30699887432,NULL
30230501546,NULL
30637735652,NULL
30560237127,NULL
30210901744,NULL
30715140699,very good
30578940521,NULL
30707456562,NULL
30210995510,NULL
30666030134,NULL
18977884101,NULL
30059223000,NULL
30697356726,NULL
30300354284,NULL
30698893588,NULL
30699108098,NULL
30575303761,NULL
30345423636,NULL
30725196554,NULL
30734222189,NULL
30575387245,NULL
30697357757,NULL
30446364035,NULL
30699280318,NULL
30742153106,NULL
30717019178,NULL
30698895637,NULL
30698991248,NULL
30698852509,NULL
30661486066,NULL
30731326426,NULL
30470952103,NULL
30733317399,NULL
30739315285,NULL
30279228933,NULL
30372241334,NULL
30586062784,NULL
30743804122,NULL
30699604781,NULL
30697814994,NULL
30737698817,NULL
30733118490,NULL
30556606540,NULL
30107584278,NULL
30737477296,NULL
30632090035,NULL
30739859784,NULL
30103571077,NULL
30738824911,NULL
30032906202,NULL
30733393192,NULL
30367168499,NULL
30737944945,NULL
30727848969,NULL
30642465549,NULL
30224374603,NULL
30314116259,NULL
30738979244,NULL
30525203317,NULL
30738270795,NULL
22865038030,NULL
30370090423,NULL
30740323054,NULL
30738870220,NULL
30739633051,NULL
30706825067,NULL
30744321563,NULL
30730936092,NULL
30733418880,NULL
30740260986,NULL
30357561497,NULL
30740272677,NULL
30692074946,NULL
22888908418,NULL
30663723126,NULL
30748987490,NULL
30733395697,NULL
30713902205,NULL
22916847459,NULL
30739229028,NULL
30740077222,NULL
22887199046,NULL
30138212152,NULL
30718709669,NULL
30397667780,NULL
30733220230,NULL
30733154782,NULL
30497480342,NULL
22847147870,NULL
30217237486,NULL
22828617430,NULL
30738998074,NULL
30739540192,NULL
30748989982,NULL
30591031987,NULL
30724017576,NULL
30739858827,NULL
30733508683,NULL
30739200883,NULL
30736797534,NULL
30397097914,NULL
30510993750,NULL
30739649293,NULL
30733318413,NULL
30091784850,NULL
30453954805,NULL
30598353380,NULL
30738805681,NULL
30279321778,NULL
30740363107,NULL
30737218849,NULL
30353098740,NULL
22865462071,NULL
30278362974,NULL
30737703653,NULL
30739743453,NULL
30749329194,NULL
30409415176,NULL
30739412081,NULL
30716328565,NULL
30733222547,NULL
30738752239,NULL
30739866945,NULL
30718136955,NULL
30738801372,NULL
22861390834,NULL
30739860789,NULL
30737038481,NULL
30088396369,NULL
30050523473,NULL
30716324119,NULL
30284864504,NULL
30745800728,NULL
30344062482,NULL
30733507110,NULL
30144909835,NULL
30738568395,NULL
30210232242,NULL
30739222142,NULL
30404026263,NULL
30737179895,NULL
30738907487,NULL
30739526254,NULL
19327096148,NULL
30737743689,NULL
30666564546,NULL
30234311335,NULL
30749470123,NULL
30615893456,NULL
30708456381,NULL
30730594000,NULL
30739316808,NULL
30258951613,NULL
30531969395,NULL
30733181624,NULL
30665796707,NULL
30739969296,NULL
30566739944,NULL
30408296289,NULL
30739468647,NULL
30738596503,NULL
30409478138,NULL
30466389959,NULL
30653916821,NULL
30744969808,NULL
30444524158,NULL
30620373101,NULL
30733013682,NULL
12893200758,good
30669095261,NULL
30310715375,very good
30407664192,NULL
30739713080,NULL
30738928616,NULL
30740263692,NULL
30739477974,NULL
30740240668,NULL
30499955734,good
30499932935,NULL
30499931391,NULL
30357374290,good
30750290164,NULL
30082154690,NULL
30133934813,NULL
30332224873,NULL
30736426629,NULL
30699138151,NULL
30748199871,NULL
30694611592,NULL
30753148046,NULL
30699896444,NULL
30727530038,NULL
30720510465,NULL
30575389636,NULL
30746362118,NULL
30699201174,NULL
30029267819,NULL
30457721359,NULL
30520573753,NULL
30178028093,NULL
19739844464,NULL
22860237381,NULL
30427412476,NULL
21566948261,NULL
30664888260,NULL
30622624252,NULL
1332186599,NULL
10990527575,NULL
30528171754,NULL
30361159085,NULL
30359762770,NULL
30359767863,NULL
30361157378,NULL
22846062539,NULL
30354980005,NULL
30359770353,NULL
30602369998,NULL
30729075563,NULL
30361248792,NULL
18243464574,NULL
30137492543,NULL
30699636526,NULL
30694108534,NULL
13086447238,very good
17042952813,NULL
30717321361,fair
18253516448,fair
62486293,NULL
80432926,good
30336147779,NULL
30178213041,NULL
30644452203,NULL
22606628808,NULL
30573850321,NULL
30747487934,very good
22585982485,very good
22572980762,good
898001305,NULL
22476453931,NULL
19145849020,NULL
12310387281,NULL
22701875168,NULL
15294951886,NULL
10822581334,NULL
30645706145,NULL
30709885630,NULL
30697790977,NULL
30699587440,NULL
30518384439,NULL
30429305534,NULL
30383764742,NULL
30541540250,NULL
30310704173,NULL
30544765324,NULL
30623672915,NULL
1362660776,good
30697783667,NULL
30699588958,NULL
10300791684,good
30408429874,NULL
20748421144,NULL
16276914141,NULL
8557587798,NULL
10325345522,NULL
30695379950,NULL
30733482713,NULL
30747332701,NULL
30110114409,NULL
30715564100,NULL
30747396785,very good
13249478451,NULL
4974553488,NULL
30037254254,NULL
22380105449,NULL
30688499368,NULL
30744243456,NULL
22639987319,NULL
30278807360,NULL
30102006646,NULL
10478141486,NULL
313984490,good
99706731,NULL
30217241385,NULL
30689350932,NULL
30699995468,NULL
30737863397,NULL
21726951,NULL
20165460291,very good
17475986893,NULL
22451505879,poor
30595939810,good
13324372226,NULL
5269592818,very good
968846416,NULL
30649323664,NULL
94682126,very good
22844641099,NULL
30718523269,NULL
22870408799,NULL
1181077062,very good
30101787039,NULL
987184342,NULL
30437842007,NULL
17309479142,NULL
3004369455,NULL
312224938,good
30704942987,NULL
30697575030,NULL
30352081882,NULL
30699393397,NULL
30301069438,NULL
6852173344,NULL
30192949008,NULL
30733433437,NULL
30665046726,NULL
30711982418,NULL
30704879589,NULL
30544074077,NULL
30747536932,NULL
22516724558,NULL
22901180292,NULL
30656992403,NULL
30443089867,NULL
30738827389,NULL
22904299318,NULL
30745758189,NULL
30642716967,NULL
30733541936,NULL
30494040732,NULL
30520534108,NULL
30695597349,NULL
22532747822,NULL
22754651656,NULL
22398882985,NULL
30645418748,NULL
30073791822,NULL
1236210195,NULL
30224262367,NULL
22836286216,NULL
2035605341,NULL
9584620233,NULL
30585800265,NULL
1227066368,NULL
30508753623,NULL
93782038,NULL
30238758221,NULL
30715383922,NULL
30356362668,NULL
30627537917,NULL
30086149946,NULL
12764803290,NULL
8644770135,NULL
30698067646,NULL
30620571785,NULL
30689050743,NULL
30620563814,NULL
30611095641,NULL
30611203813,NULL
30627702496,NULL
30627664676,NULL
30627673010,NULL
30627619874,NULL
30628799338,NULL
30137468215,NULL
30137479879,NULL
30137479880,NULL
30137465108,NULL
30706814548,NULL
22299303321,NULL
22474863641,NULL
7353841817,NULL
30128788308,NULL
13651918145,NULL
2052127906,NULL
30707192131,NULL
30131041412,NULL
157948480,NULL
208647507,NULL
9061568763,NULL
5772671629,NULL
30709424564,NULL
30407712304,NULL
30697861109,NULL
30718892162,NULL
30699649674,NULL
22270829386,NULL
30744815152,NULL
30614830347,NULL
30342961175,NULL
30506709116,NULL
30525811959,NULL
30197326909,NULL
30697774881,NULL
30685561094,NULL
30056368851,NULL
3545689081,NULL
2099463407,NULL
30286834407,NULL
30430268543,NULL
30574659134,NULL
30517564360,very good
1240598454,NULL
30699462877,NULL
30253516673,NULL
22532690115,NULL
30577429222,NULL
30535369308,NULL
30699627695,NULL
30697831840,NULL
30394039645,NULL
30515250943,NULL
30611113189,NULL
30627696600,NULL
30611129779,NULL
30577410741,NULL
30710507613,NULL
30699614797,NULL
30510223907,NULL
30710507614,NULL
30577408895,NULL
30699621028,NULL
1041647386,NULL
30692766389,NULL
30699612034,NULL
30709000966,NULL
30641292181,NULL
30699590849,NULL
30604991902,NULL
30577537892,NULL
30628301815,NULL
22779770494,NULL
30577552780,NULL
30653544909,NULL
22595820443,NULL
30458152283,NULL
22849748471,NULL
22849748472,NULL
22461130188,NULL
30733879244,NULL
30723844985,NULL
2709164695,NULL
30604797978,NULL
30734776683,NULL
30723845947,NULL
30548474487,NULL
30547056209,NULL
30612321143,NULL
30021895636,NULL
30615939755,NULL
30627514022,NULL
30336816114,NULL
30618033122,NULL
30618454372,NULL
622346719,NULL
30418122151,NULL
30575915990,NULL
30172412570,NULL
30577516135,NULL
30698850608,NULL
30560894385,NULL
30699289943,NULL
30552187663,NULL
30699108340,NULL
30425774771,NULL
30694497320,NULL
30577415068,NULL
30688797540,NULL
30735827609,NULL
22689747533,NULL
30412522268,NULL
22605512164,NULL
827315172,new
6034491856,NULL
6034491857,NULL
30699651656,NULL
30552205385,NULL
30509889426,NULL
30594559728,NULL
4554975104,NULL
30611851704,NULL
30470222647,NULL
30318024341,NULL
30302783982,NULL
30699210314,NULL
30697264996,NULL
30498506757,NULL
157218794,very good
30617473765,NULL
30717356365,NULL
30735566072,NULL
230905570,good
30727366450,NULL
1228530097,NULL
30315881967,NULL
22920888415,very good
827075202,good
2203113854,NULL
249091258,NULL
30218117004,NULL
30699485622,NULL
30657354415,NULL
30357499205,NULL
30456996157,NULL
30705620976,NULL
30531618504,NULL
30419811997,NULL
30707565032,NULL
30043265000,NULL
925276539,NULL
1324114817,NULL
4666573473,NULL
3654291430,NULL
30577352565,NULL
30694503032,NULL
30732525901,NULL
30728448484,NULL
30580455290,NULL
30370975620,NULL
30580459480,NULL
30715058781,NULL
30549303439,NULL
30745953016,NULL
30504389209,NULL
21293166612,NULL
8906304070,very good
30711961716,NULL
30711969006,NULL
14689267247,NULL
17735375371,NULL
30363412655,NULL
155975492,NULL
30301143323,NULL
30321995028,NULL
155975488,NULL
30671314351,NULL
30109602227,NULL
13552516044,NULL
30473921802,NULL
22894996174,NULL
22877631925,NULL
21760937657,good
30732601230,NULL
19688286078,very good
30073510869,NULL
30249733564,NULL
30723122513,NULL
30614776407,NULL
30015358564,NULL
30688895014,NULL
30255420066,NULL
22531841507,NULL
153620084,NULL
30431429515,NULL
30718318329,NULL
30748457771,NULL
30541515424,NULL
30034478638,NULL
30669090138,NULL
30428884279,NULL
30740503766,NULL
30431433392,NULL
30604777215,NULL
30720525497,NULL
30754098029,NULL
30665753460,NULL
30663320701,NULL
30734668339,NULL
30372449126,NULL
30615969322,NULL
30028168193,NULL
30765829938,NULL
30697977197,NULL
30745589239,NULL
30728899403,NULL
30735773121,NULL
30712247488,NULL
9011151001,NULL
16873495682,NULL
30699300014,NULL
30667088339,NULL
2473960297,NULL
30722935636,NULL
30656354859,NULL
30423893000,NULL
30693681005,NULL
30606198484,NULL
30686912432,NULL
964470310,NULL
30285708715,NULL
30759007765,NULL
30720523586,NULL
30643432849,NULL
30635446339,NULL
30081729866,NULL
30573329892,NULL
978561800,NULL
30686597944,NULL
30715431290,NULL
30418872003,NULL
30037315893,NULL
30697384429,NULL
22688900692,NULL
22408988278,NULL
30708301686,NULL
30387724391,NULL
30137481193,NULL
30137483085,NULL
22774264639,NULL
16513127598,NULL
22475697989,NULL
12481311788,NULL
5467328155,NULL
5467327675,NULL
30137465771,NULL
22911424826,NULL
30354314363,NULL
30736083255,NULL
30715437196,NULL
30650044176,NULL
30688805911,NULL
30649394510,NULL
30380733644,NULL
30699299047,NULL
30698864165,NULL
30716025333,NULL
30407511308,NULL
30711389365,NULL
30698834339,NULL
30699652384,NULL
30697439187,NULL
30699295648,NULL
30516318829,NULL
30668746096,NULL
30697384492,NULL
30505017946,NULL
30260059864,NULL
30531024850,NULL
30697439186,NULL
30697383994,NULL
30313353765,NULL
30697399379,NULL
30692049664,NULL
30699108606,NULL
30193026240,NULL
30037447185,NULL
30745978395,NULL
30740762345,NULL
30656863934,NULL
30734268233,NULL
30748286230,NULL
30697384317,NULL
30753749420,NULL
30664002866,NULL
30606781982,NULL
30667682165,NULL
22728922374,NULL
3205896145,NULL
30380091319,NULL
30728834342,NULL
30719277057,NULL
3876264610,NULL
93651659,NULL
20543218067,NULL
30275974063,NULL
286507092,NULL
30405675064,NULL
18584675456,NULL
16419499823,NULL
32484944,NULL
2585363632,NULL
1410348411,NULL
808361870,NULL
30447583860,NULL
30575227451,NULL
30648474659,NULL
30317331158,NULL
30312800047,NULL
30699478590,NULL
30641300466,NULL
22519645494,NULL
30372314980,NULL
30699185394,NULL
30699188930,NULL
30697616901,NULL
30546634548,NULL
30583912319,NULL
30449801145,NULL
30661828839,NULL
30582680275,NULL
30747666104,NULL
30156045140,NULL
30743257139,NULL
30665004257,NULL
30695991902,NULL
30694961211,NULL
30469273677,NULL
30458517817,NULL
30749640801,NULL
597298527,NULL
18279847890,very good
30721634114,NULL
15656482007,NULL
30372318650,NULL
22853869731,NULL
22922173703,NULL
30699494847,NULL
30575323379,NULL
30734191799,NULL
30346991183,NULL
30295658266,NULL
22392792244,NULL
30636753674,good
30697724854,NULL
1308467866,NULL
609409907,good
30554619718,NULL
30411721073,NULL
30662763775,NULL
30446932490,NULL
30580448071,NULL
30470508667,NULL
30381748100,NULL
30699458808,NULL
30577545886,NULL
30461486152,NULL
30607332863,NULL
30699460396,NULL
30643303028,NULL
30605374861,NULL
30643297497,NULL
30692362401,NULL
30523186646,NULL
30643301988,NULL
30699512267,NULL
30643301298,NULL
30722949481,NULL
30575177423,NULL
30699065352,NULL
30552857048,NULL
30741073485,NULL
30420757474,NULL
30727507402,NULL
30181726265,NULL
30382790985,NULL
30523197943,NULL
30699194382,NULL
30759699032,NULL
30727536146,NULL
30764257971,NULL
30699146264,NULL
30751987552,NULL
30720949539,NULL
30660334946,NULL
30749715135,NULL
30744101299,NULL
30689108161,NULL
30655386965,NULL
30727535202,NULL
30741864764,NULL
30755614625,NULL
30688666643,NULL
30742719869,NULL
30699446942,NULL
30650029154,NULL
30660320655,NULL
30694101602,NULL
30523190602,NULL
30688809929,NULL
30697645517,NULL
30697705790,NULL
30454145637,NULL
30461472874,NULL
30705594727,NULL
30741544532,NULL
30426786230,NULL
30523191132,NULL
30763199831,NULL
30718476498,NULL
30661431097,NULL
