book,language
15384015456,0
30719076239,0
30370975620,0
30219987608,0
10138139589,0
30740517080,0
30699009258,0
30188407303,0
30704753337,0
30357374290,0
30553262148,0
30062602515,0
30551320873,0
30749715135,0
1006601866,0
30301439250,0
30697575030,0
7438596475,0
30737967959,0
30669083911,0
30743823784,0
30578471432,0
30735064236,0
30695496382,0
30747652948,0
853271988,0
30630035872,0
30732522533,0
30666030134,0
30322380092,0
15042198716,0
198587381,0
3678886360,0
22504943904,0
72585199,0
30582431828,0
17051398520,0
22844629750,0
16600508056,0
30137469767,0
10981744050,0
18666343618,0
12906128965,0
30551329044,0
16690803872,0
976636390,0
30669020494,0
30625632588,0
30322058048,0
22422212069,0
11653165607,0
22734127070,0
30555071577,0
30711434592,0
30693699549,0
30037332943,0
30204579977,0
22774264639,0
14043565955,0
30566796331,0
30742138499,0
30082262862,0
13937464456,0
30709122404,0
30697688310,0
1041647386,0
30609663433,0
30699211259,0
30699183193,0
30720524204,0
30735140401,0
30745597093,0
57960667,0
30604514000,0
1945206942,0
30253516371,0
30577425551,0
30137568622,0
30616211826,0
22665761600,0
30405675064,0
22904123465,0
30144698228,0
196947339,0
30699606970,0
132528312,0
22480145369,0
22419211349,0
30748203188,0
30718295636,0
30641149260,0
22870032921,0
30118495082,0
22535154883,0
16519215375,0
30574900061,0
30707529194,0
30739675355,0
30496668343,0
30745957459,0
30665864208,0
30605947373,0
30266985115,0
30509871120,0
30575393334,0
30727746758,0
22606628808,0
30611474137,0
22880742320,0
30383559040,0
10280309706,0
30411722054,0
11120462406,0
30206237053,0
30574897428,0
30728172742,0
30724039456,0
30740315083,0
30500713292,0
30732602244,0
30264898783,0
30713535675,0
22383339294,0
8906304070,0
30605874720,0
30074135525,0
30693485329,0
30597417757,0
30735566072,0
22583024559,0
30727513404,0
17004357492,0
30109967612,0
1041636404,0
19739844464,0
4921229909,0
9908712356,0
30699608802,0
30255357972,0
30552205385,0
30428158741,0
30697384492,0
22794548477,0
18666343630,0
30428569355,0
823826821,0
14419401526,0
30265333369,0
19007299703,0
30428563282,0
30740452289,0
22420043519,0
30703433242,0
19027441736,0
19929505327,0
30548632987,0
30662650258,0
30627514022,0
30282664472,0
14897164087,0
30699617442,0
30724668005,0
9405402910,0
30587547244,0
30742056816,0
17116525739,0
30694787897,0
30099318418,0
1803134620,0
12613821192,0
897912754,0
30137469448,0
30742124790,0
30292851723,1
30921062,0
30716104159,0
17163604030,0
30735106703,0
30505017946,0
30171875029,0
30717832715,0
308245304,0
20154330115,0
30679109109,0
30669702994,0
30453296424,0
22408996555,0
12917532165,0
30270250286,0
30437600035,0
30708370308,0
30604621377,0
30697612790,0
22330013346,0
30699073360,0
14781990291,0
30737315891,0
22594336606,0
20321053675,0
5758022986,1
7262375300,0
30625459214,0
30137480260,0
30737385430,0
30612829502,0
30267528421,0
30256432945,0
7232799225,0
30140281496,0
7360671663,0
30712864233,0
30137460426,0
16706849542,0
30162467109,0
30623070341,0
30575425822,0
30444236510,0
30723223467,0
1408774154,0
30706429804,0
30554314303,0
13175978449,0
22903806850,0
30271998111,0
22844628306,0
30742135032,0
30322295386,0
30268641284,0
30693829714,0
18310960659,0
30137572921,0
30136295921,0
30271428623,0
15173959176,0
30643948175,0
21660993446,0
14461325310,0
30711698104,0
30492407529,0
5467323009,0
30137473208,0
30712847588,0
30606809364,0
30607766643,0
9308934845,0
11307797148,0
30405396618,0
821217069,0
30722342801,0
17289920046,0
30275624548,0
30137476932,0
30414931671,0
1128435369,0
22901180292,0
30664104772,0
30449799389,0
17988219912,0
693244008,0
30737760794,0
30138201394,0
30691007998,0
30650024063,0
30577379569,0
19060939963,0
30746252311,0
1362280519,0
9168474997,0
5064367115,0
995951978,0
30749479835,0
30463158231,0
30499931391,0
22555058233,0
30590967751,0
30740400097,0
30614265669,0
1304500422,0
30407648464,0
30372419023,0
30614520696,0
30428582338,0
30282659286,0
30419529984,0
22413534568,0
30737163908,0
30453995359,0
30137478753,0
22859118723,0
14345160123,0
30733254612,0
9259715162,0
11120462409,0
22880385894,0
30522755977,0
30689350932,0
30617398212,0
30668224116,0
30240259818,0
30687553204,0
30606888542,0
8770350770,0
30287693907,0
249091258,0
30266293124,0
30595766956,0
22571528217,0
30137524700,0
30282658890,0
30464051307,0
30585347721,0
3230268197,0
30616217359,0
30745158504,0
30508713210,0
30686147481,0
30733547355,0
2852738685,0
30424257484,0
30696792698,0
30733147845,0
17744136306,0
30324756205,0
30391925830,0
30693201042,0
30303040859,0
30743556391,0
22924800885,0
30371501380,0
30269449281,0
30082303170,0
76653800,0
1174435693,0
30739743409,0
30295952701,0
8942622939,0
30570011962,0
30661453910,0
30589393523,0
975731939,0
11254999557,0
18644421843,0
30438906834,0
30697837428,0
30691993712,0
30587634545,0
30697485938,0
30377316722,0
1071473868,0
5467365175,0
30575352944,0
30471161509,0
30747389124,0
30451825317,0
30699070163,0
30615969322,0
11083519703,0
30699307001,0
30737435625,0
30339328685,0
30748246559,0
30184093403,0
30737874872,0
30710533240,0
22408997126,0
30445042201,0
20722172216,0
30358789301,0
30702935530,0
21525839424,0
30628142217,0
30441746897,0
30585203150,0
18977884101,0
22408970116,0
22707166985,0
22765278864,0
16323959286,0
30651594174,0
12392232895,0
30035770233,0
30655702234,0
30735279975,0
20399170187,0
30563797575,0
30717741992,0
500778315,0
2576484389,0
22535152806,0
9742411001,0
22404108945,0
30698770246,0
30691186562,0
8683839162,0
30733502362,0
30239615589,0
30310721089,0
30275771191,0
30716746941,0
30174069054,0
30743710927,0
22901331884,0
22641192050,0
30577464767,0
30744595203,0
30616205458,0
30260059864,0
1036123931,0
30568590703,0
30717321361,0
30334124235,0
30738069511,0
1362660776,0
30613215778,0
30692730592,0
93651687,0
30534613598,0
30697830029,0
74267172,0
22533413916,0
30597690445,0
30700168003,0
30642318602,0
30492630935,0
30697800841,0
30738417648,0
75326809,0
9309448195,0
3017673348,0
30506714314,0
30699378477,0
30491727453,0
30669697251,0
30490800249,0
19675227218,0
30588750974,0
30282661522,0
11665918956,0
30649384871,0
30722952502,0
30664633613,0
30744569549,0
30707750402,0
30620229292,0
30436794983,0
30520589617,0
30697384429,0
30733870358,0
10335068515,0
30321521903,0
16871413041,1
22732607947,0
30253512829,0
19497620906,0
30465801773,0
30737427652,0
30430889618,0
30520535915,0
30665755067,0
30712761028,0
30568474638,0
1047913592,0
30727537904,0
22513679909,0
30631180641,0
30744348359,0
30616481492,0
30526590236,0
30586058691,0
30428642389,0
619688794,0
30739858827,0
30739748731,0
30739297260,0
30742129215,0
30647738240,0
30746863131,0
22427974563,0
259427130,0
30354833649,0
30505778255,0
30619589297,0
30601411809,0
30738242830,0
30621181506,1
30137484919,0
30267626863,0
30551329925,0
30336816114,0
30744101299,0
8186553039,0
18808047026,0
30741499731,0
30137482103,0
30489049968,0
30206946760,0
30336560867,0
30137484012,0
30315259207,0
30696005079,0
22882317304,0
724618007,0
30692035694,0
30656359668,0
30062567193,0
30686546984,0
12791164471,0
30272461260,0
30577383565,0
30706813660,0
22911929151,0
30137480257,0
30455988405,0
30427588018,0
30606265973,0
30611848959,0
30172302772,0
30518827784,0
30727992359,0
30738881083,0
30580459480,0
30692995390,0
30509336632,0
30282661769,0
30697808233,0
30738591295,0
30149748215,0
30660094909,0
30734929883,0
30253121372,0
18670593497,0
30623261225,0
30551327216,0
30661976960,0
902321458,0
984502876,0
22618054214,0
30747480451,0
30697357757,0
30384720522,0
30622853167,0
13249478451,0
30265475406,0
30281324589,0
30604957867,0
30568022617,0
3879449256,0
30698749252,0
30605180080,0
30275932043,0
30722955381,0
30665880149,0
30605985924,0
12298373925,0
30266737396,0
71954541,0
1236210195,0
30725198804,0
30648093953,0
30135802086,0
22849166916,0
30665740719,0
2154647721,0
30689108161,0
3547448912,0
30734757909,0
20433011563,3
30573850321,0
30049170918,0
30628475989,0
817963113,0
30693367406,0
30744935566,0
14312204249,0
30606164086,0
1156131012,0
30379673975,0
11221316657,0
30667361012,0
14262942574,0
30279209998,0
30137543972,0
30699499073,0
20732397376,0
30046191457,0
30474560305,0
30733143808,0
30656992403,0
5467327675,0
8148501479,0
12453336010,0
30294282982,0
30726544255,0
30735256560,0
12569960633,0
30575348521,0
22398882985,0
30410507496,0
13686906972,0
30265368419,0
30748859563,0
30698916980,0
30697821642,0
30583390236,0
30693610099,0
30696559683,0
30451862145,0
30737576537,0
30564354676,0
893249769,0
30601279714,0
898001305,0
1014249481,0
30669021289,0
30551320875,0
8886920656,0
850316676,0
30574222692,0
30611112157,0
30137479612,0
30604897613,0
30137532687,0
30715058953,0
30662352921,0
30739864692,0
6774816150,0
815969151,0
30530747641,0
2212389845,0
30137481208,0
30462406692,0
22585982488,0
30702933653,0
30451406786,0
17371950922,0
30241864143,0
30692945952,0
30472024737,0
22844622472,0
30733249146,0
30738852476,0
30699170978,0
30689742198,0
30740517085,0
20591372091,0
30099036480,0
30519375985,0
30137479616,0
12923717633,0
17309479142,0
30105296320,0
30733508683,0
30617516101,0
16428300969,0
30345939527,0
13942629986,0
30733520949,0
30748874281,0
30301426630,0
8287033198,0
30424869769,0
30217834094,0
30137467649,0
30607995255,0
30589391661,0
30455541753,0
186741428,0
30749501423,0
22737143628,0
30335453204,0
19199525647,0
30704998278,0
429337182,0
30268911142,0
30749710041,0
30575227451,0
30551327230,0
18700775715,0
30739713939,0
30697270008,0
15855587719,0
30137573024,0
30536830771,0
30667374409,0
30668244273,0
30662094145,0
30343892169,0
8155792177,0
587410150,0
30276440488,0
30712475202,0
1256206301,0
30137511905,0
30734884357,0
30699408145,0
10242780695,0
30697616901,0
1026868295,0
12009737882,0
30604964020,0
30749367201,0
30282662778,0
882267978,0
30703590280,0
5852671442,0
30630059468,0
30559387003,0
30325048197,0
30059295880,0
30658535885,0
30162458788,0
30270335382,0
30740175031,0
30720962990,0
30137540346,0
203139294,0
30720937001,0
30601018949,0
30739315285,0
30686154991,0
30699949331,0
13489136959,1
30698281723,0
30606451788,0
30630593604,0
30137544968,0
30573265015,0
30662211120,0
30531024850,0
9314360862,0
30636313044,0
22572119338,0
30366545047,0
8995431339,0
30660114636,0
30443089867,0
30573995131,0
30740734646,0
20223584430,0
20837193306,0
30697973821,0
161605164,0
30596133408,0
20469058220,0
18495574260,0
30744760812,0
104990066,0
30594229749,0
30280312483,0
30714896387,0
30553534052,0
30060666804,0
30456077203,0
10405085600,0
30699541561,0
22505001773,0
30698968816,0
30699070883,0
30631912197,0
30580446203,0
30266692875,0
263925654,0
30019226980,0
30575415228,0
30712646041,0
30218864649,0
30577528316,0
30028168193,0
1314771786,0
30741940449,0
30737360821,0
30642733342,0
30457658350,0
30738928616,0
13200110455,0
30616011517,0
30699211260,0
12154872863,0
6538546034,0
30699373939,0
30081565367,0
30577552780,0
30205455479,0
273259618,0
30733890367,0
30605088460,0
30131091148,0
295444012,0
30726244245,0
30375547013,2
30698204983,0
30582647254,0
18455449,0
30765829938,0
30605395166,0
30592933134,0
30420808807,0
22665761589,0
30592015215,0
30738963168,0
20338166091,0
30373362461,0
30699170986,0
30406064182,0
30510211660,0
30733039263,0
30635444094,0
16116359654,0
30419398771,0
30591661420,0
30310721090,0
30603045542,0
19053423360,0
30192012755,0
30699448725,0
30700120979,0
30451803785,0
30630119614,0
30723046083,0
30621831972,0
25402700,0
30697439186,0
30742712670,0
22903499270,1
30666518042,0
30695593097,0
30006215342,0
30411713552,0
10042376521,0
30655526439,0
30615147334,0
1418092990,0
30164865635,0
17004356569,0
17321033437,0
30748319081,0
16542309530,0
30506896332,0
30733061678,0
30699612419,0
30346436952,0
30720797327,0
30583522693,0
30725401637,0
30320590442,0
30669932742,0
30710720903,0
30687916129,0
22540084126,0
30736838393,0
30272422048,0
30699494847,0
30508896190,0
30061677364,0
22908202766,0
30739468647,0
22428707562,0
16596202671,0
30034188559,0
30598470459,0
17004358135,0
22780723688,0
30706120130,0
22522700240,0
30629506866,0
30268481506,0
30291747387,2
4974553488,0
30139087526,0
30706816484,0
30302322626,0
30717504047,0
30137476836,0
30661340620,0
30561634323,0
30699641289,0
30630656528,0
30734078516,0
30137570440,0
11911277529,0
30509616515,0
30703820512,0
30697840411,0
30651284668,0
30745121743,0
30655386965,0
19007296567,0
30405726267,0
22104386412,0
22822143252,0
30262250233,0
22456432044,0
22467466031,0
30137476832,0
30740633428,0
30569541332,0
30753745335,0
30745598412,0
30144522013,0
30723753511,0
30596693557,0
30735571615,0
30738655203,0
30134116792,0
30687507942,0
30137483090,0
30738360455,0
30738478862,0
30137496346,0
22786085710,0
30211128484,0
30577408248,0
30699920990,0
30254162333,0
30738827389,0
22915441690,0
30699630339,0
30635247143,0
308848486,0
30398746411,0
30697426915,0
300775032,0
30598824321,0
30599387394,0
30623233647,0
30737740101,0
30704504943,0
30739200883,0
30569900299,0
30472463025,0
30031408279,0
375617382,0
30734075639,0
30562924855,0
30282659419,0
30697589680,0
22481136212,0
30699161484,0
30699139656,0
224140372,0
21808783326,0
30652645369,0
30646868355,0
19373730437,0
30494295552,0
30717107101,0
11120462416,0
30128894295,0
30696273875,0
30715181202,0
30709522287,0
30663393412,0
7118763621,0
30698840906,0
30697977197,0
10345263743,0
30606868134,0
276708030,0
30715481741,0
30722530139,0
30584259903,1
30582854817,0
30627401813,0
30739959410,0
30637751913,0
30401563289,0
30706477244,0
30660762082,0
30711757330,0
22505003903,0
30026922200,0
30733373633,0
6774803544,0
30558653642,0
30100159168,0
20001365991,0
30531618504,0
30159792323,0
1002643568,0
30692025893,0
30137479879,0
30411721160,0
30603437276,0
30137521347,0
9527162520,0
30709565036,0
679028930,0
30532492373,0
7699227419,0
30108168474,0
17538808895,0
30735572988,0
30016591715,0
30498535968,0
20653501293,0
30512236564,0
30617472169,0
30731096926,0
30516943107,0
4792327496,0
30265797673,0
10042376518,0
30404653040,0
30605319937,0
30262584020,0
30739778981,0
30690901591,0
30741552830,0
30587528785,0
30460786023,0
30718523269,0
30708349899,0
30150739383,0
30722914811,0
30624802417,0
920917862,0
30692368715,0
14369880067,1
22680949616,0
98082467,0
20959755090,0
30697383994,0
22908341931,0
30282662679,0
17635696542,0
30745589239,0
30533973076,0
30727517996,0
30577508390,0
30611468535,0
204769205,0
30701982687,0
22924898685,0
30749468984,0
30667261121,0
30508725938,0
30037443900,0
22413816039,0
30718105550,0
30551321661,0
30271438695,0
17228039008,0
22696512710,0
30736797534,0
9787942533,0
30648502049,0
30383764742,0
30240236874,0
30518625042,0
22904299318,0
30745033009,0
30738958381,0
30268482460,0
30321519030,0
30625297500,0
30697353196,0
30617944030,0
30608563599,0
1141989696,0
30275136838,0
30524657614,0
30611507936,0
30551324870,0
30266384977,0
30671314134,0
30446364035,0
30717509068,0
30697801108,0
30699366008,0
30139065718,0
30738519553,0
30413178896,0
75161672,0
30647205301,0
30744902947,0
22803262123,0
5484830778,0
22520788137,0
30473332378,0
30746354350,0
22903783851,0
30726874326,0
1072664671,0
408701562,0
1300068323,0
30734533919,0
18033987695,0
22531841501,0
30310717891,0
30522211751,0
22780396348,0
30137472561,0
30568978951,0
30745385820,0
30718106324,0
30728068649,0
1409893345,0
30669026158,0
22522374020,0
30666367225,0
22844619803,0
30697841179,0
30744988095,0
15828219337,0
30499410398,0
30695037929,0
18601263765,0
30598542039,0
30722073130,0
20805023687,0
30370378663,0
30725898203,0
30697814994,0
30661074493,0
30547042755,0
541789791,0
18712190045,0
22592672501,0
30624652093,0
16600501267,0
30450427184,0
30661515150,0
30732804563,0
11665918958,0
30397097914,0
30607905846,0
30525556691,0
30029271136,0
30000462742,0
30334987034,0
22104386413,0
30699587123,0
30631143487,0
30520220127,0
30591295915,0
30746230146,0
30661483384,0
30503787880,0
30430437040,0
4438884574,0
30468585250,0
30743825854,0
30751202232,0
21104668552,0
30651208689,0
13586814399,0
30722660282,0
22605512164,0
30272826588,0
30137578747,0
10087726122,0
22903498782,0
30659660996,0
30315127466,0
30254396505,0
30447583860,0
22871584277,0
30419073024,0
30699484668,0
30617197196,0
30424038351,0
22789556985,0
14895291420,0
30510993750,0
22513634548,0
30717099983,0
20806062326,0
12582942133,0
30739957189,0
30732910693,0
1266713163,1
22513613662,0
286376596,0
30749267379,0
9955339887,0
30625148734,0
2102680070,0
22779211497,0
252703162,0
30220052052,0
16384871098,0
30334569093,0
30745381163,0
30739649293,0
30733318413,0
30742304353,0
22520788139,0
30722936247,0
30270380280,0
30699346959,0
30643323655,0
30381009856,0
30574961230,0
30489328924,0
30109893891,0
30753757743,0
30210927008,0
59118317,0
30738297097,0
30572315554,0
30649330793,0
30740177713,0
8892988065,0
1293154510,0
22476453931,0
22585982484,0
30509899624,0
30720535831,0
13476084502,0
1298543009,0
22877227116,0
30671304729,0
30494439678,0
30588174392,0
30699119098,0
30311135997,0
16142069000,0
30620154151,0
30287845534,0
30688797540,0
30741775330,0
30556622041,0
30080600580,0
30724092202,0
30623237011,0
30619654945,0
30137477801,0
30583418944,0
30580206940,0
30647701238,0
6129360905,0
30704789027,0
30725527839,0
30665982159,0
30739924505,0
30745847906,0
30738596503,0
22877224285,0
30738771236,0
202569880,0
6264532291,0
17486983274,0
30314258310,0
22531235089,0
30630587790,0
8716371607,0
30697794662,0
30627120195,0
22903506889,0
14782000941,0
4438884272,0
30734148087,0
30030806640,0
30342789053,0
30737300860,0
17116493944,3
30699129368,0
30750685083,0
30566930899,0
30464101244,0
81080618,0
22894500209,0
20355654855,0
10300791684,0
30014240939,0
30174750093,0
30708735077,0
13242169837,0
19170875952,0
30516816936,0
30699113667,0
30449352548,0
30699606950,0
30335899039,0
30718699490,0
30737300075,0
30272698108,0
30137484016,0
230905570,0
30452640330,0
30749516841,0
30685244095,0
22786084326,0
22379581174,0
30697609815,0
20080340530,0
30316392176,0
30738927283,0
22620328363,0
22354411436,0
30378379096,0
22619234837,0
30699377533,0
30697565211,0
7515561548,0
30722883913,0
6774817641,0
22520277504,1
30712494383,0
30606130925,0
30738651344,0
732859854,0
30137457598,0
1040848197,0
30686911364,0
30566055797,0
381789264,0
30137479608,0
30605002911,0
30455491852,0
30699577021,0
30412246530,0
30692766389,0
30407572946,0
22766098837,0
30739562785,0
30665756336,0
30343440325,0
30211014235,0
8326462429,0
30137480259,0
30109602227,0
30268502312,0
1091594701,0
30606204802,0
30524358813,0
30583406451,0
30356298768,0
20703570014,0
30739326190,0
30735827609,0
30699280318,0
30698907226,0
30457985545,0
1156131364,0
22666086585,0
30519342991,0
30272824113,0
21578272724,0
61312364,0
22852760982,0
30727535202,0
30144702785,0
12595774315,0
22408979460,0
30243170123,0
71946373,0
30717005724,0
1353737089,0
30703848354,0
15301278095,0
30738740872,0
30265911224,0
30741079163,0
30537733883,0
30313257599,0
29948319,0
30608328340,0
30700093116,0
30663434707,0
30697390905,0
30137476843,0
30589292658,0
30446931569,0
8430643074,0
30728180313,0
30262806164,0
5334849970,0
30178028093,0
30272456404,0
20657068659,0
11410712382,0
30577475174,0
30522408900,0
30667607147,0
30751987847,0
30261645489,0
30323999078,0
30688899045,0
22513684981,0
12553489689,0
30137476042,0
30037287169,0
30141801216,0
30699082926,0
30697264996,0
13245416150,0
30699259702,0
30661438142,0
12102352082,0
30731733602,0
30125423498,0
30137543008,0
30615157427,0
30311010244,0
30718319136,0
30231193991,0
30409478138,0
30622131177,0
22448934370,0
5484830768,0
30625510481,0
863170290,1
30381794612,0
30502723114,0
30739220459,0
20451601730,0
30728899403,0
30738058151,0
30380993025,0
30558079269,0
30688490647,0
30628806175,0
1159217683,0
30584038821,0
30628526224,0
30727134603,0
30741864764,0
30697774881,0
30247851299,0
30331173483,0
14833218358,0
30503281430,0
8362852718,0
30652742009,0
30573991245,0
30091784850,0
22513631094,0
30571939719,0
11899403580,0
30695492046,0
30698868453,0
22380400197,0
30721277687,0
30690858090,0
30737175411,0
30746206212,0
30698043799,0
30722406556,0
897560422,0
30573474236,0
30137475092,0
22861540618,0
13096412962,0
30345717147,0
30735773121,0
30137462631,0
30716025056,0
30679123901,0
30747668934,0
30738986446,0
30746362118,0
5370188045,0
30738932875,0
30636201454,0
30604654186,0
30400586400,0
9695113377,0
30612843987,0
20732384775,0
22723629553,0
30660957536,0
30327006267,0
30396591814,0
30699114461,0
794446109,0
2585363632,0
30549303439,0
30296525501,0
30421581548,0
22416893423,1
30137481192,0
30739898625,0
30266522723,0
8559114216,0
30137484915,0
30453954805,0
30563007403,0
30723048130,0
30605169446,0
16324278063,0
3685474423,0
30688509934,0
20652986673,0
30666348889,0
381789256,0
12883870881,0
30267547029,0
30699602522,0
2609856368,0
30698810069,0
30119390152,0
30742191948,0
30564005025,0
30721245915,0
20028516608,0
30080206348,0
3710950034,0
22731583075,0
30697924889,0
30137497113,0
30265212200,0
18046429869,0
30743896063,0
30746180302,0
30699941723,0
30705690009,0
30725186676,0
30605748129,0
30697784402,0
30664514078,0
30431106680,0
30563396569,0
14781990690,0
17041373873,0
268903016,0
30264857899,0
30030225436,0
30287418672,0
30338970628,0
30262576954,0
30645706145,0
30272464449,0
22519779601,0
30102006646,0
30698068508,0
735308510,0
30625522920,0
30588787737,0
30740254683,0
30137572148,0
30697719922,0
30668279810,0
30712247488,0
3242361319,0
30445868700,3
30501461493,0
30050460904,0
30325290707,0
30184443692,0
30706377099,0
30561554005,0
624547746,0
30137481189,0
30282187667,0
30643167208,0
30734713027,0
30090302064,0
30278778019,0
30725881362,0
30660731666,0
30642361161,0
30290991936,0
8525574809,0
10404769003,0
30503768858,0
22781855570,0
248222574,0
30711595010,0
30137562861,0
2499489018,0
16715075061,0
30119425763,0
22877224282,0
30698928414,0
30130989983,0
22608632971,0
14305289192,0
22408987863,0
22793844412,0
30037267223,0
30337487973,0
30349086940,0
17004357559,0
30629543256,0
11120462431,0
30732949644,0
11966703224,0
22488442863,0
30611970167,0
30317835686,0
30646103883,0
30749481517,0
30598353380,0
9483911921,0
30739222853,0
30733150357,0
22688900692,0
30330565047,0
30651474562,0
30057154971,0
30697385714,0
30694115005,0
30738805681,0
22699539308,0
30731292352,0
30694694705,0
30265309882,0
30708380314,0
30282053998,0
8080392568,0
30749371076,0
30626747960,0
30614276809,0
30740255481,0
8178753525,0
30699615654,0
22803197035,0
30381633052,0
18711891640,0
30137480254,0
30137484020,0
4991810375,0
30612148555,0
53288257,0
30745293523,0
17371941549,0
30620192923,0
30746077051,0
5467409062,0
22538662085,0
13324372226,0
30737578799,0
30729942575,0
30699113311,0
30627503942,0
30696799975,0
7367588903,0
30704986252,0
30692138071,0
1026835281,0
30620595053,0
30662358674,0
30740232721,0
30310714844,0
30135254805,0
30669617971,0
30413579067,0
30466389959,0
12171649760,0
30661433448,0
30607318291,0
30318993248,0
30271156587,0
1345714886,0
30723059319,0
30750193337,0
30569376032,0
30706738152,0
30740095877,0
30707355737,0
30496207689,0
30175945410,0
30543903597,0
30109652518,0
30697823676,0
30569979592,0
30651328108,0
30697823439,0
30033008918,0
30264689885,0
30733272474,0
167542746,0
1936768247,0
22819962339,0
16118374025,0
30568888607,0
30415001340,0
30699632268,0
9011151001,0
30140097199,0
22841020708,0
30612306841,0
12612746561,0
30267806721,0
30405177539,0
30405741036,0
30614192976,0
10075525181,0
196981282,0
16873495682,0
30305194929,0
30082154690,0
21115065563,0
30748862919,0
30699637817,0
20324540219,0
30137491659,0
1163126018,0
30210501107,0
30733507733,0
30516354362,0
19946029573,0
30697412824,0
22826397364,0
3353422260,0
22922341286,0
30738612030,0
561310790,0
30551329922,0
1270293452,0
30563028482,0
30713269903,0
30035585485,0
22907927620,0
30651818808,0
30592405868,0
30586697697,0
30738955594,0
30344598588,0
4880340257,0
22568350908,0
30137584218,0
30556502311,0
17759598492,0
30737908838,0
30723759032,0
30030344306,0
30642580268,0
20601249024,0
10746848473,0
30256403075,0
770023534,0
203652682,0
30177639398,0
30570115826,0
30737400718,0
30622632127,0
30619179589,0
668798517,0
13086447238,0
30743797653,0
30738941363,0
168057808,0
30315252780,0
22876932504,0
22671582460,0
22915442429,0
15464901046,0
30278011268,0
30689050743,0
30577514354,0
30329063799,0
30653916821,0
20255302964,0
30742177023,0
30271088338,0
22700559616,0
1945207404,0
30749500749,0
30346660092,0
30697385886,0
30604967437,0
30361289308,0
30210602560,0
30295999000,0
30604610013,0
30433036085,0
30577523159,0
1286173022,0
12606323896,0
12108012226,0
22639983322,0
30266349804,0
30697486924,0
30666997931,0
30693194792,0
30660800011,0
4438854578,0
30737155568,0
30699239387,0
30697805280,0
30635292649,0
668694395,0
30666768890,0
1405648593,0
30334477657,0
30738926661,0
30598800939,0
30446932490,0
30736917748,0
30631305866,0
30404068498,0
20019488476,0
3138995868,0
8287033201,0
30454825667,0
30554562999,0
2455157527,0
30686485432,0
30000172779,0
30594559728,0
30699505558,0
30101647310,0
30602604063,0
30630584380,0
30733324891,0
30708244109,0
30270687120,0
30082267307,0
30577561312,0
458628568,0
30361248792,0
30618033122,0
30428281993,0
30725882521,0
30699395249,0
12163950273,0
30330058014,0
1752765559,0
30699038434,0
30735803894,0
30647532895,0
22630856527,0
30109128474,0
30573174035,0
30699887720,0
30620983909,0
30551329043,0
30725406105,0
30739949546,0
1036460214,0
17751840835,0
30405414195,0
30550501976,0
30738025909,0
30735519134,0
30584727977,0
22617918182,0
1409090477,0
30195875626,0
30282668108,0
30577515373,0
22378369697,0
88289157,0
30619680148,0
30532506062,0
30049349888,0
30193247990,0
22296918995,0
30424001134,0
10888942498,0
30706697520,0
30529760610,0
30137483082,0
22513613958,0
30698947031,0
30259932165,0
30165724141,0
30322305654,0
1385160002,0
22589345816,0
30659567332,0
30605084355,0
30699420095,0
1279220374,0
9331689530,0
30551320878,0
12207244151,0
30613919556,0
30625832160,0
30738124309,0
30282877929,0
30699218080,0
30617712994,0
30055805362,0
2189498640,0
30649468872,0
30137470435,0
30303323811,0
663419831,0
30130637878,0
30740897412,0
22445724212,0
3444423462,0
1278465886,0
30724220521,0
30415743152,0
30328252406,0
30743771476,0
30525606186,0
30506712186,0
30741576149,0
30698760506,0
792263721,0
30731351911,0
30557106228,0
30137527814,0
30738143142,0
30239529939,0
30210816761,0
30629159864,0
30739023788,0
30313353765,0
30739212521,0
17791647434,0
30659067109,0
30205870689,0
30433398353,0
16116362896,0
30723576824,0
30162461376,0
30604777863,0
129127630,0
30665536894,0
4438884571,0
30694773632,0
13181956628,0
30644307300,0
30570004972,0
30137468885,0
30708509974,0
13340361783,0
22559208204,0
30731342242,0
22877632296,0
30714654183,0
14781997134,0
30636659476,0
30384225044,0
22420058771,0
30706025919,0
30667877562,0
30430293602,0
12923692646,0
30569978497,0
30574901440,0
30492925638,0
30735151555,0
30699334611,0
30697841017,0
22817866046,0
30697553669,0
22609855717,0
30584734372,0
30238758221,0
30749359521,0
30718484504,0
30413221832,0
30229908669,0
2520829699,0
21969360140,0
30433259641,0
30329849320,0
30628380743,0
30617342046,0
30381797249,0
30270332533,0
157948480,0
30218117004,0
309161378,0
20167377028,0
30107644551,0
30302327131,0
30268020456,0
30282669908,0
12481311788,0
30755614625,0
30609648341,0
30310718530,0
30749824167,0
2052127906,0
30611510540,0
20453651843,0
30609893899,0
2167109007,0
30398609711,0
22571731549,0
30615837995,0
30250289946,0
4615052891,0
30621801350,0
8903892915,0
30053816788,0
30745953016,0
5939306856,0
22857262972,0
30037394540,0
30471855722,0
30631044908,0
30744631434,0
22779228164,0
30137519181,0
21426614186,0
9180305972,0
30509622022,0
20338166036,0
30457477755,0
14782000809,0
15243867308,0
5609937940,0
17707785050,0
30494989216,0
30710705664,0
9081734968,0
397458844,0
19179307464,0
30137570347,0
30748860136,0
30627696600,0
13061662313,0
13190935085,0
22854045632,0
30739742603,0
30685033181,0
21760937657,0
10768942341,0
30745840288,0
30618041708,0
145641248,0
21513404364,0
30279321778,0
