book,author
30733329150,41
22762519164,40
30620584724,17
22600955699,5
30656017677,21
30599978248,21
30739795661,16
30699522623,9
22513697980,31
30697384317,21
30738545021,35
22787337580,61
30609307526,11
30562093954,52
22787739718,46
30711388261,132
30712466452,17
30738801372,41
12340604983,5
30699179073,20
5789908,11
885795753,149
30087737830,5
30736785455,213
30699820972,23
1164652848,10
30703698935,52
30137490707,33
22675915135,42
20637175170,11
30132029142,19
639331154,55
30606144130,41
19902955216,4
21998624495,53
30661852755,194
30125425236,53
30669016042,29
30716511722,21
30716799452,4
30601277738,21
30598757801,11
30720523586,17
30181720845,20
30514117131,142
30426272569,11
30720950813,20
30712987102,16
22765297048,21
19496336416,100
30744768309,16
30690587869,34
13014231138,40
30137493498,4
30346129427,222
30738775396,35
30699171848,52
30734664931,4
8915760,4
30686227547,28
22900486534,29
30744087788,40
30471860012,272
30699164887,54
30566451214,26
22595820443,20
30577432472,3
13008746976,57
11954346186,5
30738726481,1
30695688352,11
30529866685,21
30456044599,42
10218614937,1
30265475405,157
931734909,4
30763176055,216
30698092809,17
22920879927,12
863143993,19
30621677474,54
30668111239,41
30615923986,80
30210916909,20
30739019093,16
30137472309,10
17959936371,13
30738961953,35
30240326510,11
30642451834,63
5467442034,11
22779211894,26
30132953036,335
30699596319,123
30620926712,19
30577524860,17
30617053911,1
30656919950,101
22618049877,26
30590097634,236
30738605079,16
22780680571,14
13274244915,21
30712203683,40
30747487934,4
30661432158,3
30525849597,54
5930892391,117
118335126,8
30699177504,17
30641704150,16
30740758238,40
10058538700,8
184854492,1
970742165,52
30282669990,214
17722731,4
30686147551,1
30661878117,20
30048784218,26
30326710083,4
30137476937,121
30699841012,23
30643432849,20
22861390834,21
30555727639,26
30535405143,46
30562026647,8
30635446339,20
1174641597,41
30109811682,11
12009742548,141
30526691629,26
13281627693,26
30720541174,17
30738601025,16
30747573324,1
30739860789,1
6176736642,46
30239535283,4
22870036478,11
30752534836,215
30551326313,1
30699466448,114
105112880,8
30699419241,20
30296691475,11
30150444819,42
30750041803,54
30699649674,153
30667080646,40
30667596044,29
30625830604,17
3879462260,8
30711693763,11
30669262406,52
30733869369,52
30575912646,20
80381323,200
14026679050,4
2035605341,19
30042851191,4
6667787725,74
30733498747,35
30504101565,360
5239560997,219
30558003186,29
22647999288,3
30723061544,29
3230268196,26
30275033844,1
30671489659,52
30737060541,11
30734765931,54
30744771928,16
30740002244,34
30708405022,21
30731173248,54
30733886837,3
30697296076,20
22531841498,3
30727509909,17
30268653673,182
5076863242,26
30747388212,71
30703596578,21
30365664481,112
30642844854,63
30613137426,42
30319994505,41
30697328536,21
30688495598,40
30137476846,78
30611940223,29
30522233060,63
30689068219,252
30642237193,32
30161027956,255
30188161483,3
1288786367,4
22895753512,177
30697857353,20
30580810206,54
30137477803,78
6517942901,3
15571704227,3
30440715288,54
10746846404,5
30697503228,83
22556554080,52
30594509395,46
30688586658,100
16640601048,14
22665165891,4
30690798937,63
30420758627,20
30735793007,35
30210715271,24
22799317324,14
30456660081,21
30740262069,3
30743822210,17
30651154903,13
30470208418,20
14964592420,4
30536904043,32
95982329,11
30577475856,20
30598708148,49
30699111709,122
30721283381,17
20341695952,84
30620978511,1
30573994125,4
30753557585,139
35134460,4
30698080381,17
3226590185,11
30689858230,54
30309208681,8
30636321265,3
22880554655,26
6774823269,11
30326358244,63
30709921096,19
30521296087,46
30551323572,1
30738946313,41
30337730390,152
30313894558,11
30695083803,361
918920774,29
9390761869,11
30603858645,1
22883449068,21
6774801580,11
30737038481,41
30686148461,1
12340604982,5
30749819706,11
22702895991,5
30699616254,142
30317043455,27
30630960707,290
30711738584,11
30642779805,8
30628763283,50
30280048383,54
30301419874,114
30551323573,1
30695690043,11
30405910857,20
30619924286,26
30722059143,54
30334884481,20
1911569602,54
30081930524,21
22606365090,11
30690850386,20
30692887046,21
19728405148,8
30738935193,16
11380859032,11
11522952105,26
30110067523,363
30743353904,14
30603627291,5
30388391605,20
30751999477,88
5472013939,46
30384224095,11
30227492132,79
918148811,4
30613529200,4
30384226966,11
8210373441,8
22504943895,3
30625132961,16
30542291619,36
30081729866,8
30125418784,53
20001365079,1
30656326826,26
30210683618,29
30088396369,21
30663391324,146
22817885441,26
7664528975,16
30753749420,71
30738961103,35
30647225221,52
30447755967,54
30699100157,27
30608552149,40
30641292181,83
30050523473,42
19246124513,4
30606198660,1
30522655591,29
12287356064,42
12481311765,1
10529261714,74
30446517041,5
30521447477,19
30745287842,17
17871070369,3
30751493280,154
30605324382,1
22558294406,41
11253297025,11
30699616324,52
30747753335,16
30745605063,17
30745043095,4
30687913254,16
308245306,26
30498506757,92
30285714688,46
30651822518,21
22420042197,26
14871608603,5
9693326998,213
30727366450,5
22618075376,19
30599058249,1
32283616,11
30451842146,3
7118763684,26
30114915073,4
30662766753,17
30699203575,17
30137490708,4
30740265924,16
30692428245,8
30664002866,43
30384225045,11
30137484007,30
30744085798,40
30101071503,294
9924260495,4
16371049073,41
198023592,11
22408996540,11
22660281485,11
30739210501,35
30735959689,43
30430430322,79
30699167615,36
30655678110,11
22413537435,84
30739884291,34
30615836171,11
30723909237,21
5434713202,26
30704888353,40
30622365267,3
30699090820,21
22649198727,13
30138783301,4
30081612195,42
30606781982,34
30697778524,114
30613576191,21
30473921802,156
30733049088,29
30578469605,5
30683702793,11
30667604905,29
30720195370,4
30600071717,1
30652232244,213
1311560672,11
30209626065,179
30137484008,78
30699871702,52
9932081233,46
30156045140,20
30584462245,11
30747401948,267
30698991248,20
22598050828,8
30137493504,55
30081878372,1
30697295269,21
30767866013,0
30532703475,8
22908459522,46
1228530097,4
6975276829,14
18871605575,10
30741726832,21
30352887123,26
30137478752,30
30306086355,364
30310722933,1
30739325676,17
22472111279,349
30721286890,71
30468758113,184
30454145637,20
30137476834,30
30711536929,252
30415113553,54
30162919846,39
30728030358,4
838540873,4
30711321726,162
30702941672,21
15159625300,11
5789909,11
30709179835,306
30745726108,40
30709424564,16
11910834803,42
30137483088,30
30551321662,1
30533820277,194
30259800471,53
30358759255,40
30726833888,365
30284864504,21
22420041423,26
30740762386,20
30191905142,366
21513404365,4
30614883395,8
30212003404,148
12220754485,11
30696676891,32
30012964182,5
30475176799,21
13742998327,106
30733514960,16
30645694100,21
30037440660,46
30598704089,46
30708576020,13
6952306992,3
30599083566,52
30324407113,29
30733350246,46
30469273677,2
30669081137,16
30491717409,27
30689216268,55
30558273241,68
30577531431,54
30470219023,17
30697727595,17
30313260242,5
30350476374,5
22844627888,1
20541513646,29
30617231202,21
30025508471,4
30259627369,143
22667813174,62
6774826990,11
30713150575,20
10374155,4
30727605201,3
30598918026,1
30738795623,17
30376943386,4
81084402,14
22479003080,4
30454689921,21
30573329892,17
22448796696,53
14461309865,4
30731122038,16
30695596935,43
3230268198,26
6524692891,8
30278232770,63
30733503387,20
30653927920,4
30137472311,121
30612007382,21
22585982483,4
30514114056,79
30446518978,5
30452922431,4
30669793783,20
30352081882,129
1008848992,8
14461312619,26
30650016754,42
30632210351,40
30359711706,14
30700600293,40
22665761597,55
22082602957,213
30744971436,4
30734499285,88
978561800,11
30522637275,47
30141364143,32
12893200758,8
30724404845,16
14895281452,11
30735580822,54
30740835332,4
30606164164,3
30468215815,29
30704993195,20
30285723649,8
241899954,4
30686597944,8
83207534,11
30651697972,11
22020196047,11
30353537536,4
30607962136,43
30604797019,1
30038160344,11
30588931075,21
1144957912,14
292831282,14
30737599763,1
30144506189,87
30711697475,3
30741558525,142
30695185847,14
30719277057,46
30551327221,1
22085977654,74
30369276457,8
71652978,29
30685445134,185
30424746057,194
30698890862,119
1178876540,367
30715696777,1
30737279428,41
30601363494,1
30603863229,1
30265659067,322
30601407189,11
30575431821,40
30696392383,40
30019167231,3
30698766224,20
30276048604,8
22863565592,52
22893979674,225
30286834407,74
30257338663,1
30531541197,4
883261512,368
30748204126,99
30643181521,32
3054593465,4
30449575042,67
346777536,26
6021818281,46
22786131867,8
30011690974,4
2845020489,3
30749440189,46
30210721400,119
30035458572,189
17116532055,26
30552218087,26
22586126486,4
22505002884,3
30687572705,100
22620324926,26
30494565286,71
30310716674,1
30745800728,21
30699472458,114
30509610735,61
30699818424,23
30387724391,52
20113332880,20
30739394113,16
30315252782,1
725518601,26
30137482095,30
30617407353,20
30637744212,8
1516574962,41
30667376511,71
30254449152,8
30312809605,69
30318981216,21
30457626401,154
30667595891,29
30612074490,21
14875257550,11
22847510772,8
18587672061,74
30562790369,20
30446655490,52
30612805810,74
30741108178,35
94519859,11
30128412905,104
30344062482,21
22903501870,25
30644141697,52
30392942945,4
30622646914,46
30326864864,77
30605985359,42
22778481807,112
30741865673,17
30725375737,17
30403757378,11
6021822032,8
30616972958,11
80650208,26
30137478751,30
30733507110,1
30708271048,3
30695788293,43
30644484535,32
30620972900,21
52958569,11
30740399098,40
20001367559,1
21733172904,74
30731116522,40
16312342810,131
30137472310,10
22589351116,46
22745556161,1
30019225613,21
30084533406,3
30739866101,1
30277063388,14
30642891026,67
30275987487,14
5642072660,11
7770564510,369
30661886492,3
30407125616,4
30551329920,1
22552654860,11
96728543,11
30737157035,255
30128864028,142
30735710630,46
30617725068,14
30733564415,41
59868080,11
30567198187,14
30575333149,20
22609490519,29
30324227990,214
22085460690,11
30716208035,52
30745305109,54
30648145409,26
30577556633,89
30450385803,11
30036162604,8
30280648771,29
30699628941,148
30713314572,35
2454295724,8
30548482476,46
30351985155,13
1367851103,69
30458517817,2
30264365786,52
30716842765,54
30378478635,59
30698852509,20
30292251084,194
30697588545,114
30021807238,35
5467441452,11
1410348411,97
30747744468,35
30745841167,4
30588794337,13
2000944092,26
5434713197,26
1394872876,52
30699410723,153
30709004775,3
30687472085,11
30339267147,254
17722732,4
30697865057,99
30698087403,17
30742590131,21
30268198795,182
30744589216,54
30699599400,370
22494714197,5
30740331821,46
30137476935,10
30711694202,4
11157759558,42
30426786230,20
30714205157,32
10953754268,42
30699593173,28
30137479605,30
13473864964,108
30352119041,21
30694786930,21
30739767114,34
767170136,76
22044554945,105
30737236545,73
30748201319,17
21910443178,11
30698909535,43
30698101970,36
30591574561,255
30505251011,13
30738872791,16
30330414672,1
30615817657,21
22862571373,5
30697284719,143
30372318650,43
30711224385,1
30267983860,182
17116491009,4
30515049043,42
30557109277,3
30137481198,30
30697586283,114
30137479615,78
30474681139,6
30144909835,42
30613803224,40
30469296972,52
30667682165,35
30295658266,194
30648480553,40
30738735150,1
22532690115,46
30707452678,40
30717023034,17
30731354275,17
5526908200,42
30426581021,4
2916477462,4
30665044822,52
30664222117,17
15517306699,4
30617393816,54
14560350016,10
30649922042,21
10939742892,26
30699011802,123
30204975080,5
30699158769,17
14958342120,11
30450065307,20
30727703241,141
30695830199,371
30697622734,114
30643778683,63
30738981727,35
30605951223,1
30709180036,118
30139058880,20
30137477796,30
30697810945,71
30452711052,46
30511367333,20
30669902004,26
30703673195,35
30014581840,140
30635250048,3
30652072964,3
3608630095,112
30662173987,29
11701122465,16
30137499055,55
30486545561,67
22823718023,26
22609904651,4
30721053751,372
30697541426,114
22413534570,84
30096941333,20
30709128071,8
30077908551,4
18885373319,3
30523191132,17
6901705092,29
10404769007,50
30738512060,4
22513672719,141
30697817968,21
30617084040,40
30601411955,11
30734203836,40
22859150760,57
30705302826,3
30740382706,40
30280811195,228
30137478760,78
94519855,11
22844626703,11
1284941646,49
19277666190,8
30699165846,36
30037404751,26
30194058756,148
30707128199,20
30315250756,1
30462734115,11
30657514915,46
30516936449,11
30570534640,46
30738568395,34
22322432622,149
30647314414,26
15571672876,3
22609855716,5
30749069722,165
30137495368,55
30738780493,185
30125419695,53
30268659374,182
1014937727,8
30551323569,1
30500356409,26
30504355904,42
30697492085,20
22853882087,29
30406269934,147
10187082688,373
30234574699,29
30671498185,52
22880898178,52
30744099274,288
30045188971,52
30551324253,1
1245833238,11
3860475444,117
30711290081,40
30137473209,10
30210232242,3
30468193987,46
12481311791,11
30652656541,175
30185189044,29
416818656,11
21088197784,8
30721615370,49
20073052302,5
30575768047,8
30117403562,156
22412093560,13
30697625127,20
30750417976,113
30737622532,43
14050668918,10
12291014127,11
30496207684,61
30690978600,26
2845020491,3
30733410282,41
30551327231,1
14116194511,8
30594241405,52
30732910518,34
22682211802,76
19182181963,8
73525339,8
30697853918,122
603131527,4
30608817854,1
30711210209,1
30699554926,20
30739837466,35
30727145647,52
30733458749,34
808361870,169
30406088606,40
9456737726,46
30669038227,41
30435061981,99
5467321453,26
30137468884,10
30333375527,52
30725194108,20
30530806833,20
30604882064,1
30737607539,34
30743853192,16
30740328726,16
30643005000,14
18986741568,26
22533195948,29
30232527863,71
30365575189,8
30694501815,36
30526131483,46
14444081497,52
30113650410,17
30605247177,17
30022196198,4
30604164333,40
30347327319,52
30739222142,1
30733438053,41
5870450785,1
30560891705,20
30137477798,78
30081532129,3
19276952040,5
30718353029,29
30047854580,52
30137481207,78
30533805768,123
30575384766,79
30725178929,42
30739539566,34
22915406832,19
13972437147,74
30271229866,76
7049342160,4
30431535262,8
7832580979,322
22868366440,4
30577410898,98
30365693873,14
30732877393,41
12140374978,200
30421221989,26
30737179895,1
30699629559,97
30610115978,177
22823910742,26
30583277877,84
30737669016,20
1368818196,21
30621652493,5
30042032598,17
30630094371,11
2795335604,4
30525475701,41
893806131,26
21263651192,40
30493280001,54
30037423670,3
30366941194,42
30688250155,54
30588109134,16
30081708040,29
14084146570,42
30665650075,43
30362112175,20
30581656213,40
30624967155,40
30752328910,62
30737886595,127
22513613126,141
30532426690,46
30687368607,35
30732517701,17
30605009313,1
30726489250,5
30406246427,1
30573261110,1
30733502494,8
30748574544,1
30721278477,40
19242752578,4
4438884273,74
30733178890,34
30656776394,21
30381795479,4
30652441881,46
30042300658,16
122559422,26
30265480945,157
30699393397,129
30669028875,1
30712538599,5
8234036099,1
30725171376,8
30734512345,20
9728007112,104
30697803510,142
30699648225,20
30663316237,146
30609186350,213
30715431290,20
30599022479,21
30739574154,143
30743814035,42
30137473207,10
30739952182,16
30615033520,19
30650045070,3
30649664667,11
30302321478,11
30137481201,30
30712851688,16
19614274808,42
30658860847,374
30607491726,21
30732147521,214
30732772955,8
30679520052,4
30575193306,319
30632421272,92
30731354559,40
30640185476,40
30719621561,29
15915053638,4
30737144347,20
30763199831,189
30259800472,53
30271211815,76
18785274997,20
30475682212,46
30694553523,3
30133940754,52
30612653406,322
11904644829,5
20538363315,3
22270829386,8
30310711885,11
30665784377,5
30689004488,164
4438839358,140
30738807750,35
30625655107,182
12444996774,74
15066688237,149
30052214111,21
22413537434,84
22607355154,1
30699419364,375
30551327211,1
1805821078,11
30620231995,11
